Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Boost (psi),Calculated Load (g/rev),Comm Fuel Final (AFR),Dyn Adv Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Economy (mpg),Fuel Level (V),Fuel Temp (F),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF (g/s),MAF Volts (V),RPM (RPM),TD Boost Error (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-001 v1.7.4.1-17436][2002-2003 USDM Impreza WRX][Reflash: Stage2+EBCS 91 v350.ptm - Realtime: Stage2+EBCS 91 v350.ptm]
15.420,0.00,8.59,23.77,-10.31,0.12,14.70,13,0.00,0.00,177.8,1.20,30,11.50,0.00,36,4.51,1.36,2268,9.42,0.0,43,0.00,0
15.526,0.00,8.59,24.12,-10.29,0.12,14.70,13,0.00,0.00,179.0,1.20,30,11.50,0.00,36,4.54,1.36,2286,9.44,0.0,43,0.00,0
15.621,0.00,8.59,24.12,-10.29,0.12,14.70,13,0.00,0.00,180.4,1.20,30,11.50,0.00,36,4.51,1.36,2290,9.44,0.0,44,0.00,0
15.721,0.00,8.59,23.89,-10.31,0.12,14.70,13,0.00,0.00,179.9,1.20,30,11.50,0.00,36,4.54,1.36,2268,9.46,0.0,44,0.00,0
15.822,0.00,8.59,24.12,-10.31,0.12,14.70,13,0.00,0.00,183.0,1.18,30,11.50,0.00,36,4.51,1.36,2278,9.46,0.0,44,0.00,0
15.924,0.00,8.59,24.00,-10.31,0.12,14.70,13,0.00,0.00,182.1,1.18,30,11.50,0.00,36,4.51,1.36,2292,9.48,0.0,44,0.00,0
16.025,0.00,8.59,23.89,-10.33,0.12,14.70,13,0.00,0.00,179.7,1.18,30,11.50,0.00,36,4.48,1.36,2300,9.48,0.0,44,0.00,0
16.126,0.00,8.59,23.89,-10.33,0.12,14.70,13,0.00,0.00,179.9,1.20,30,11.50,0.00,36,4.51,1.36,2300,9.48,0.0,44,0.00,0
16.231,0.00,8.59,23.89,-10.33,0.12,14.70,13,0.00,0.00,181.1,1.18,30,11.50,0.00,36,4.51,1.36,2284,9.49,0.0,44,0.00,0
16.330,0.00,8.59,23.66,-10.35,0.12,14.70,13,0.00,0.00,178.3,1.18,30,11.50,0.00,36,4.57,1.36,2285,9.48,0.0,44,0.00,0
16.430,0.00,8.59,23.89,-10.33,0.12,14.70,13,0.00,0.00,181.4,1.14,30,11.50,0.00,36,4.57,1.38,2303,9.48,0.0,44,0.00,0
16.534,0.00,8.59,23.89,-10.35,0.12,14.70,13,0.00,0.00,181.1,1.14,30,11.50,0.00,36,4.51,1.36,2306,9.51,0.0,44,0.00,0
16.634,0.00,8.59,24.23,-10.35,0.12,14.70,13,0.00,0.00,181.1,1.14,30,11.50,0.00,36,4.51,1.36,2290,9.49,0.0,44,0.00,0
16.736,0.00,8.59,23.89,-10.38,0.12,14.70,13,0.00,0.00,181.1,1.04,30,11.50,0.00,36,4.54,1.38,2291,9.49,0.0,44,0.00,0
16.830,0.00,8.59,23.89,-10.35,0.12,14.70,13,0.00,0.00,181.1,0.80,30,11.50,0.00,36,4.51,1.36,2313,9.49,0.0,44,0.00,0
16.930,0.00,8.59,24.00,-10.36,0.12,14.70,13,0.00,0.00,182.1,0.80,30,11.50,0.00,36,4.54,1.36,2318,9.48,0.0,44,0.00,0
17.030,0.00,8.59,23.77,-10.38,0.12,14.70,13,0.00,0.00,177.8,0.80,30,11.50,0.00,36,4.57,1.36,2298,9.53,0.0,44,0.00,0
17.132,0.00,8.59,23.89,-10.38,0.12,14.70,13,0.00,0.00,179.9,1.04,30,11.50,0.00,36,4.54,1.36,2301,9.53,0.0,44,0.00,0
17.232,0.00,8.59,24.00,-10.38,0.12,14.70,13,0.00,0.00,182.1,1.02,30,11.50,0.00,36,4.51,1.36,2315,9.53,0.0,44,0.00,0
17.331,0.00,8.59,23.89,-10.38,0.12,14.70,13,0.00,0.00,181.1,0.88,30,11.50,0.00,36,4.51,1.36,2325,9.51,0.0,44,0.00,0
17.435,0.00,8.59,23.89,-10.38,0.12,14.70,13,0.00,0.00,179.9,0.88,30,11.50,0.00,36,4.54,1.36,2309,9.53,0.0,44,0.00,0
17.534,0.00,8.59,24.23,-10.38,0.12,14.70,13,0.00,0.00,179.7,0.76,30,11.50,0.00,36,4.57,1.38,2310,9.53,0.0,44,0.00,0
17.634,0.00,8.59,24.23,-10.38,0.12,14.70,13,0.00,0.00,181.4,0.76,30,11.50,0.00,36,4.51,1.36,2324,9.53,0.0,44,0.00,0
17.735,0.00,8.59,24.23,-10.40,0.12,14.70,13,0.00,0.00,182.3,0.70,30,11.50,0.00,36,4.57,1.36,2313,9.53,0.0,44,0.00,0
17.836,0.00,8.59,23.89,-10.38,0.12,14.70,13,0.00,0.00,178.8,0.70,30,11.50,0.00,36,4.57,1.38,2312,9.53,0.0,44,0.00,0
17.935,0.00,8.59,23.89,-10.38,0.12,14.70,13,0.00,0.00,178.8,0.70,30,11.50,0.00,36,4.57,1.38,2330,9.51,0.0,44,0.00,0
18.036,0.00,8.59,23.66,-10.40,0.12,14.70,13,0.00,0.00,179.5,0.72,30,11.50,0.00,36,4.51,1.36,2328,9.53,0.0,45,0.00,0
18.145,0.00,8.59,24.00,-10.38,0.12,14.70,13,0.00,0.00,184.6,0.74,30,11.50,0.00,36,4.51,1.36,2314,9.53,0.0,45,0.00,0
18.236,0.00,8.59,24.00,-10.38,0.12,14.70,13,0.00,0.00,183.5,0.76,30,11.50,0.00,36,4.57,1.38,2310,9.55,0.0,45,0.00,0
18.341,0.00,8.59,24.00,-10.38,0.12,14.70,13,0.00,0.00,182.1,0.76,30,11.50,0.00,36,4.57,1.38,2327,9.53,0.0,45,0.00,0
18.441,0.00,8.59,24.00,-10.38,0.12,14.70,13,0.00,0.00,184.6,0.74,30,11.50,0.00,36,4.57,1.36,2311,9.51,0.0,45,0.00,0
18.541,0.00,8.59,24.00,-10.31,0.12,14.70,13,0.00,0.00,184.6,0.72,30,11.50,0.00,36,4.51,1.36,2295,9.44,0.0,45,0.00,0
18.646,0.00,8.59,24.12,-10.29,0.12,14.70,13,0.00,0.00,185.3,0.66,30,11.50,0.00,36,4.51,1.36,2276,9.44,0.0,45,0.00,0
18.746,0.00,8.59,24.35,-10.27,0.12,14.70,13,0.00,0.00,184.9,0.62,30,11.50,0.00,36,4.57,1.36,2289,9.44,0.0,45,0.00,0
18.846,0.00,8.59,23.89,-10.29,0.12,14.70,13,0.00,0.00,186.1,0.66,30,11.50,0.00,36,4.54,1.36,2268,9.44,0.0,45,0.00,0
18.941,0.00,8.59,24.00,-10.29,0.12,14.70,13,0.00,0.00,185.8,0.74,30,11.50,0.00,36,4.48,1.36,2251,9.42,0.0,45,0.00,0
19.040,0.00,8.59,23.77,-10.29,0.12,14.70,13,0.00,0.00,187.5,0.80,30,11.50,0.00,36,4.44,1.36,2226,9.46,0.0,45,0.00,0
19.140,0.00,8.59,24.00,-10.29,0.12,14.70,13,0.00,0.00,187.5,0.80,30,11.50,0.00,36,4.44,1.36,2209,9.46,0.0,45,0.00,0
19.245,0.00,8.59,24.12,-10.29,0.12,14.70,13,0.00,0.00,184.9,0.76,30,11.50,0.00,36,4.48,1.36,2214,9.46,0.0,45,0.00,0
19.345,0.00,8.59,23.89,-10.27,0.12,14.70,13,0.00,0.00,187.5,0.78,30,11.50,0.00,36,4.44,1.36,2179,9.48,0.0,45,0.00,0
19.444,0.00,8.59,23.54,-10.29,0.12,14.70,13,0.00,0.00,183.0,0.68,30,11.50,0.00,36,4.44,1.36,2192,9.46,0.0,44,0.00,0
19.549,0.00,8.59,24.35,-10.25,0.12,14.70,13,0.00,0.00,188.4,0.68,30,11.50,0.00,36,4.44,1.36,2155,9.42,0.0,44,0.00,0
19.649,0.00,8.59,24.12,-10.23,0.12,14.70,13,0.00,0.00,186.5,0.66,30,11.50,0.00,36,4.42,1.36,2156,9.42,0.0,44,0.00,0
19.749,0.00,8.59,24.00,-10.23,0.12,14.70,13,0.00,0.00,187.0,0.60,30,11.50,0.00,36,4.39,1.36,2118,9.46,0.0,44,0.00,0
19.852,0.00,8.59,23.54,-10.19,0.12,14.70,13,0.00,0.00,183.5,0.70,30,11.50,0.00,36,4.39,1.36,2132,9.42,0.0,43,0.00,0
19.946,0.00,8.59,23.66,-10.21,0.12,14.70,13,0.00,0.00,181.1,0.70,30,11.50,0.00,36,4.39,1.36,2098,9.42,0.0,43,0.00,0
20.047,0.00,8.59,24.23,-10.15,0.13,14.70,13,0.00,0.00,183.5,0.80,30,11.50,0.00,36,4.39,1.36,2095,9.38,0.0,43,0.00,0
20.148,0.00,8.59,24.23,-10.13,0.13,14.70,13,0.00,0.00,188.2,0.78,30,11.50,0.00,36,4.28,1.34,2054,9.42,0.0,43,0.00,0
20.249,0.00,8.59,23.89,-10.15,0.13,14.70,13,0.00,0.00,185.6,0.78,30,11.50,0.00,36,4.28,1.34,2013,9.46,0.0,43,0.00,0
20.349,0.00,8.59,24.23,-10.11,0.13,14.70,13,0.00,0.00,182.3,0.72,30,11.50,0.00,36,4.23,1.34,1851,9.49,0.0,42,0.00,0
20.462,0.00,8.59,23.89,-10.13,0.14,14.70,13,0.00,0.00,189.8,0.72,30,11.50,0.00,36,3.90,1.30,1686,9.65,0.0,42,0.00,0
20.552,0.00,8.59,24.23,-10.21,0.14,14.70,13,0.00,0.00,213.3,0.80,30,11.50,0.00,36,3.65,1.28,1595,9.75,0.0,42,0.00,0
20.652,0.00,8.59,23.89,-10.21,0.14,14.70,13,0.00,0.00,220.2,0.80,30,11.50,0.00,36,3.46,1.26,1449,9.75,0.0,42,0.00,0
20.756,0.00,8.59,23.77,-10.11,0.14,14.70,13,0.00,0.00,222.7,0.82,30,11.50,0.00,36,3.46,1.26,1385,9.65,0.0,42,0.00,0
20.856,0.00,8.59,23.77,-9.90,0.15,14.70,13,0.00,0.00,208.2,0.82,30,20.00,0.00,36,3.63,1.28,1248,9.40,0.0,40,0.00,0
20.955,0.00,8.59,23.89,-9.69,0.16,14.69,13,0.00,0.00,196.4,0.80,30,20.00,1.56,36,3.75,1.30,1215,9.22,0.0,40,0.00,0
21.060,0.00,8.59,24.12,-9.69,0.17,14.69,13,0.00,0.00,195.7,0.68,30,19.50,1.59,36,3.36,1.26,1246,9.26,0.0,40,0.00,0
21.160,0.00,8.59,23.77,-9.77,0.17,14.69,13,0.00,0.00,215.0,0.46,30,20.00,1.54,36,3.41,1.26,1206,9.30,0.0,40,0.00,0
21.260,0.00,8.59,23.89,-9.75,0.17,14.69,13,0.00,0.00,211.7,0.42,30,20.00,1.72,36,3.52,1.28,1153,9.24,0.0,38,0.00,0
21.354,0.00,8.59,23.43,-9.63,0.18,14.69,13,0.00,0.00,195.5,0.42,30,20.00,1.68,36,3.52,1.28,1126,9.11,0.0,38,0.00,0
21.455,0.00,8.59,19.98,-9.55,0.18,14.69,13,0.00,0.00,168.6,0.40,30,20.00,1.60,36,3.48,1.26,1069,9.05,0.0,38,0.00,0
21.564,0.00,8.59,16.42,-9.46,0.19,14.69,13,0.00,0.00,141.6,0.56,30,20.00,1.58,36,3.41,1.26,1057,8.97,0.0,38,0.00,0
21.659,0.00,8.59,15.85,-9.44,0.19,14.69,13,0.00,0.00,141.8,0.72,30,20.00,1.55,36,3.26,1.24,1038,8.97,0.0,38,0.00,0
21.760,0.00,8.59,15.50,-9.42,0.19,14.69,13,0.00,0.00,144.7,0.72,30,20.00,1.54,36,3.13,1.24,1010,8.95,0.0,35,0.00,0
21.859,0.00,8.59,15.39,-9.44,0.19,14.69,13,0.00,0.00,136.0,0.70,30,20.00,1.45,36,3.06,1.22,968,8.97,0.0,35,0.00,0
21.963,0.00,8.59,15.16,-9.38,0.19,14.69,13,0.00,0.00,133.8,0.66,30,20.00,1.44,36,3.11,1.22,948,8.89,0.0,35,0.00,0
22.064,0.00,8.59,15.16,-9.30,0.19,14.69,13,0.00,0.00,135.0,0.60,30,20.00,1.40,36,3.06,1.22,935,8.84,0.0,35,0.00,0
22.164,0.78,8.59,15.16,-9.22,0.19,14.69,13,0.00,0.00,137.8,0.68,30,20.00,1.34,36,3.02,1.22,898,8.74,0.0,35,0.00,0
22.269,0.78,8.59,15.04,-9.18,0.20,14.69,13,0.00,0.00,128.9,0.74,30,20.00,1.33,36,3.00,1.20,891,8.72,0.0,33,0.00,0
22.369,0.78,8.59,15.04,-9.11,0.20,14.69,13,0.00,0.00,128.9,0.78,30,20.00,1.32,36,2.91,1.20,882,8.64,0.0,33,0.00,0
22.460,1.56,8.59,14.93,-9.07,0.20,14.69,13,0.00,0.00,135.7,0.82,30,20.00,1.31,36,2.81,1.18,876,8.60,0.0,33,0.00,0
22.564,1.56,8.59,14.93,-9.09,0.19,14.69,13,0.00,0.00,136.7,0.78,30,20.00,1.31,36,2.75,1.20,875,8.62,0.0,33,0.00,0
22.666,1.56,8.59,14.70,-9.09,0.19,14.69,13,0.00,0.00,137.4,0.78,30,20.00,1.30,36,2.73,1.20,873,8.62,0.0,33,0.00,0
22.766,1.56,8.59,14.47,-9.09,0.19,14.69,13,0.00,0.00,131.0,0.60,30,20.00,1.27,36,2.62,1.18,853,8.64,0.0,31,0.00,0
22.870,1.56,8.59,14.24,-9.09,0.19,14.69,13,0.00,0.00,129.4,0.44,30,20.00,1.25,36,2.65,1.18,840,8.62,0.0,31,0.00,0
22.971,1.56,8.59,14.36,-9.11,0.19,14.69,13,0.00,0.00,130.5,0.48,30,20.00,1.23,36,2.65,1.18,825,8.64,0.0,31,0.00,0
23.071,1.56,8.59,14.24,-9.07,0.19,14.69,13,0.00,0.00,127.5,0.48,30,20.00,1.22,36,2.69,1.20,815,8.60,0.0,31,0.00,0
23.166,2.34,8.59,14.36,-9.03,0.19,14.69,13,0.00,0.00,132.9,0.54,30,20.00,1.20,36,2.60,1.16,802,8.55,0.0,29,0.00,0
23.277,2.34,8.59,14.47,-8.99,0.19,14.69,13,0.00,0.00,126.1,0.78,30,20.00,1.20,36,2.59,1.18,790,8.51,0.0,29,0.00,0
23.369,2.34,8.59,14.47,-8.93,0.20,14.69,13,0.00,0.00,128.9,0.98,30,20.00,1.17,36,2.56,1.16,783,8.47,0.0,29,0.00,0
23.469,2.34,8.59,14.59,-8.91,0.20,14.69,13,0.00,0.00,129.6,0.94,30,20.00,1.15,36,0.00,1.18,759,8.43,0.0,29,0.00,0
23.570,3.12,8.59,14.70,-8.86,0.20,14.69,13,0.00,0.00,130.1,0.86,30,20.00,1.14,36,2.56,1.18,760,8.39,0.0,29,0.00,0
23.670,3.12,8.59,14.70,-8.80,0.20,14.69,13,0.00,0.00,127.3,0.76,30,20.00,1.13,36,2.53,1.16,755,8.35,0.0,29,0.00,0
23.772,3.12,8.59,14.70,-8.78,0.20,14.69,13,0.00,0.00,129.8,0.70,30,20.00,1.12,36,2.49,1.16,748,8.31,0.0,29,0.00,0
23.872,3.12,8.59,14.70,-8.78,0.20,14.69,13,0.00,0.00,129.8,0.80,30,20.00,1.10,36,2.49,1.16,738,8.31,0.0,29,0.00,0
23.972,3.12,8.59,14.47,-8.72,0.20,14.69,13,0.00,0.00,129.8,1.02,30,20.00,1.10,36,2.47,1.14,738,8.26,0.0,29,0.00,0
24.073,3.12,8.59,14.59,-8.76,0.20,14.69,13,0.00,0.00,130.8,1.16,30,20.00,1.11,36,2.41,1.16,740,8.28,0.0,29,0.00,0
24.173,3.91,8.59,14.47,-8.78,0.20,14.69,13,0.00,0.00,128.4,1.08,30,20.00,1.10,36,2.39,1.12,739,8.28,0.0,27,0.00,0
24.274,3.91,8.59,14.36,-8.76,0.20,14.69,13,0.00,0.00,128.4,1.04,30,20.00,1.09,36,2.39,1.14,733,8.30,0.0,27,0.00,0
24.380,3.91,8.59,14.47,-8.78,0.20,14.69,13,0.00,0.00,130.5,0.98,30,20.00,1.10,36,2.35,1.14,739,8.30,0.0,27,0.00,0
24.471,3.91,8.59,14.36,-8.74,0.19,14.69,13,0.00,0.00,129.4,0.82,30,20.00,1.10,36,2.32,1.12,736,8.28,0.0,27,0.00,0
24.580,3.91,8.59,14.36,-8.78,0.19,14.69,13,0.00,0.00,130.5,0.82,30,20.00,1.08,36,2.33,1.16,724,8.30,0.0,26,0.00,0
24.681,3.91,8.59,14.47,-8.78,0.19,14.69,13,0.00,0.00,125.6,0.54,30,19.00,1.08,36,2.33,1.14,722,8.31,0.0,26,0.00,0
24.780,3.91,8.59,14.36,-8.74,0.20,14.69,13,0.00,0.00,122.5,0.36,30,20.00,1.06,36,2.37,1.14,698,8.26,0.0,26,0.00,0
24.880,3.91,8.59,14.36,-8.72,0.20,14.69,13,0.00,0.00,121.6,0.42,30,20.00,1.04,36,2.39,1.16,698,8.26,0.0,26,0.00,0
24.975,4.69,8.59,14.36,-8.66,0.20,14.69,13,0.00,0.00,120.4,0.62,30,20.00,1.04,36,2.45,1.16,702,8.18,0.0,26,0.00,0
25.080,4.69,8.59,14.59,-8.62,0.21,14.69,13,0.00,0.00,112.0,0.92,30,20.00,1.18,36,2.49,1.14,692,8.16,0.0,25,0.00,0
25.181,4.69,8.59,14.47,-8.55,0.21,14.69,13,0.00,0.00,110.3,0.90,30,20.00,1.18,36,2.53,1.16,692,8.08,0.0,25,0.00,0
25.275,4.69,8.59,14.47,-8.47,0.21,14.69,13,0.00,0.00,107.3,0.82,30,18.50,1.18,36,2.60,1.20,694,8.01,0.0,25,0.00,0
25.375,4.69,8.59,14.59,-8.41,0.22,14.69,13,0.00,0.00,107.3,0.62,30,19.00,1.19,36,2.65,1.20,700,7.95,0.0,25,0.00,0
25.475,5.47,8.59,14.59,-8.37,0.22,14.69,13,0.00,0.00,106.1,0.38,30,16.50,1.20,36,2.65,1.16,704,7.91,0.0,25,0.00,0
25.581,5.47,8.59,14.70,-8.37,0.22,14.69,13,0.00,0.00,100.0,0.66,30,14.00,1.24,36,2.60,1.16,725,7.91,0.0,23,0.00,0
25.682,5.47,8.59,14.70,-8.37,0.22,14.69,13,0.00,0.00,101.8,0.80,30,14.00,1.24,36,2.57,1.16,725,7.91,0.0,23,0.00,0
25.781,5.47,8.59,14.70,-8.41,0.21,14.69,13,0.00,0.00,106.1,1.00,30,11.50,1.26,36,2.37,1.12,740,7.95,0.0,23,0.00,0
25.884,5.47,8.59,14.59,-8.37,0.20,14.69,13,0.00,0.00,110.6,1.08,30,10.50,1.28,36,2.35,1.14,752,7.93,0.0,23,0.00,0
25.983,4.69,8.59,14.47,-8.39,0.20,14.69,13,0.00,0.00,114.5,1.04,30,13.00,1.25,36,2.25,1.12,730,7.93,0.0,22,0.00,0
26.078,4.69,8.59,14.36,-8.41,0.20,14.70,13,0.00,0.00,107.5,1.06,30,13.50,1.08,36,2.25,1.14,724,7.95,0.0,22,0.00,0
26.179,4.69,8.59,14.36,-8.41,0.19,14.70,13,0.00,0.00,105.1,0.94,30,13.00,1.08,36,2.30,1.16,725,7.95,0.0,22,0.00,0
26.280,4.69,8.59,14.36,-8.39,0.19,14.70,13,0.00,0.00,105.1,0.94,30,15.50,1.05,36,2.32,1.16,693,7.93,0.0,22,0.00,0
26.380,4.69,8.59,14.47,-8.41,0.20,14.70,13,0.00,0.00,104.7,0.92,30,17.00,1.02,36,2.35,1.14,684,7.95,0.0,22,0.00,0
26.481,4.69,8.59,14.70,-8.37,0.20,14.69,13,0.00,0.00,94.8,0.82,30,16.50,1.03,36,2.45,1.16,695,7.91,0.0,20,0.00,0
26.582,5.47,8.59,14.93,-8.37,0.20,14.69,13,0.00,0.00,91.0,0.78,30,15.50,1.18,36,2.55,1.18,693,7.91,0.0,20,0.00,0
26.682,5.47,8.59,15.27,-8.35,0.21,14.69,13,0.00,0.00,92.0,0.78,30,15.00,1.20,36,2.59,1.18,701,7.89,0.0,20,0.00,0
26.786,6.25,8.59,15.50,-8.35,0.21,14.69,13,0.00,0.00,90.6,0.82,30,13.50,1.20,36,2.66,1.18,704,7.89,0.0,20,0.00,0
26.886,6.25,8.59,15.85,-8.33,0.22,14.69,13,0.00,0.00,92.2,0.86,30,14.00,1.22,36,2.66,1.20,715,7.87,0.0,20,0.00,0
26.986,6.25,8.59,15.85,-8.33,0.22,14.69,13,0.00,0.00,84.4,0.94,30,11.00,1.24,36,2.71,1.16,726,7.87,0.0,19,0.00,0
27.090,7.03,8.59,16.19,-8.41,0.21,14.69,13,0.00,0.00,91.5,0.90,30,8.00,1.29,36,2.51,1.16,756,7.99,0.0,19,0.00,0
27.189,7.03,8.59,15.85,-8.55,0.21,14.69,13,0.00,0.00,94.3,0.86,30,9.00,1.28,36,2.43,1.14,750,8.02,0.0,19,0.00,0
27.289,7.03,8.59,15.62,-8.62,0.20,14.70,13,0.00,0.00,95.3,0.76,30,10.00,1.27,36,2.32,1.12,744,8.18,0.0,19,0.00,0
27.384,7.03,8.59,15.50,-8.68,0.20,14.70,13,0.00,0.00,96.7,0.76,30,10.00,1.27,36,2.32,1.14,744,8.18,0.0,18,0.00,0
27.488,6.25,8.59,14.93,-8.60,0.20,14.70,13,0.00,0.00,87.3,0.84,30,10.50,1.12,36,2.39,1.12,747,8.14,0.0,18,0.00,0
27.590,6.25,8.59,14.70,-8.62,0.20,14.70,13,0.00,0.00,86.6,1.02,30,11.50,1.09,36,2.37,1.16,731,8.16,0.0,18,0.00,0
27.690,6.25,8.59,14.59,-8.64,0.20,14.70,13,0.00,0.00,86.8,1.08,30,12.50,1.08,36,2.35,1.14,722,8.18,0.0,18,0.00,0
27.791,6.25,8.59,14.47,-8.62,0.20,14.70,13,0.00,0.00,85.4,1.10,30,13.00,1.08,36,2.35,1.14,714,8.16,0.0,18,0.00,0
27.891,6.25,8.59,14.36,-8.68,0.20,14.70,13,0.00,0.00,84.0,1.10,30,12.50,1.07,36,2.39,1.16,720,8.22,0.0,18,0.00,0
27.992,6.25,8.59,14.36,-8.64,0.20,14.70,13,0.00,0.00,83.3,1.08,30,13.00,1.07,36,2.41,1.16,724,8.22,0.0,18,0.00,0
28.092,6.25,8.59,14.47,-8.68,0.20,14.70,13,0.00,0.00,84.0,1.04,30,13.00,1.22,36,2.41,1.14,716,8.22,0.0,18,0.00,0
28.193,6.25,8.59,14.59,-8.68,0.20,14.70,13,0.00,0.00,83.7,1.02,30,13.50,1.22,36,2.45,1.16,714,8.22,0.0,18,0.00,0
28.294,6.25,8.59,14.59,-8.68,0.20,14.70,13,0.00,0.00,82.6,0.82,30,12.00,1.23,36,2.47,1.14,721,8.22,0.0,18,0.00,0
28.393,6.25,8.59,14.70,-8.68,0.20,14.70,13,0.00,0.00,86.8,0.82,30,12.00,1.22,36,2.51,1.14,714,8.22,0.0,19,0.00,0
28.493,6.25,8.59,14.70,-8.62,0.21,14.70,13,0.00,0.00,84.7,0.86,30,13.50,1.21,36,2.51,1.18,706,8.16,0.0,19,0.00,0
28.594,6.25,8.59,14.59,-8.60,0.21,14.69,13,0.00,0.00,83.3,0.88,30,13.00,1.21,36,2.57,1.18,706,8.14,0.0,19,0.00,0
28.694,6.25,8.59,14.70,-8.59,0.21,14.69,13,0.00,0.00,82.6,0.88,30,13.00,1.21,36,2.57,1.16,710,8.12,0.0,19,0.00,0
28.793,6.25,8.59,14.70,-8.55,0.21,14.69,13,0.00,0.00,82.1,1.00,30,11.50,1.22,36,2.53,1.16,717,8.04,0.0,18,0.00,0
28.894,6.25,8.59,14.70,-8.57,0.21,14.69,13,0.00,0.00,81.9,1.00,30,10.50,1.24,36,2.51,1.14,728,8.10,0.0,18,0.00,0
28.995,6.25,8.59,14.47,-8.57,0.21,14.69,13,0.00,0.00,83.7,0.78,30,10.00,1.26,36,2.43,1.14,736,8.12,0.0,18,0.00,0
29.094,6.25,8.59,14.47,-8.62,0.21,14.70,13,0.00,0.00,82.6,0.80,30,10.50,1.25,36,2.45,1.16,731,8.16,0.0,18,0.00,0
29.195,6.25,8.59,14.36,-8.64,0.20,14.70,13,0.00,0.00,84.0,0.78,30,10.00,1.26,36,2.41,1.14,736,8.18,0.0,18,0.00,0
29.295,5.47,8.59,14.24,-8.68,0.20,14.70,13,0.00,0.00,81.1,0.86,30,10.50,1.25,36,2.41,1.14,729,8.24,0.0,18,0.00,0
29.400,5.47,8.59,14.36,-8.70,0.20,14.70,13,0.00,0.00,81.1,0.96,30,11.50,1.23,36,2.45,1.16,722,8.24,0.0,18,0.00,0
29.495,5.47,8.59,14.13,-8.66,0.20,14.70,13,0.00,0.00,80.4,0.94,30,12.00,1.22,36,2.45,1.16,728,8.22,0.0,18,0.00,0
29.596,5.47,8.59,14.13,-8.68,0.20,14.70,13,0.00,0.00,78.1,0.92,30,11.50,1.24,36,2.51,1.18,725,8.22,0.0,18,0.00,0
29.701,5.47,8.59,14.13,-8.68,0.20,14.70,13,0.00,0.00,79.3,0.96,30,12.50,1.23,36,2.49,1.18,720,8.22,0.0,18,0.00,0
29.803,5.47,8.59,14.13,-8.62,0.21,14.70,13,0.00,0.00,76.4,1.02,30,12.00,1.22,36,2.49,1.14,717,8.16,0.0,17,0.00,0
29.902,4.69,8.59,14.24,-8.60,0.21,14.70,13,0.00,0.00,77.9,1.02,30,11.50,1.23,37,2.49,1.16,722,8.12,0.0,17,0.00,0
30.004,4.69,8.59,14.13,-8.57,0.20,14.70,13,0.00,0.00,78.3,0.98,30,12.00,1.23,37,2.43,1.14,719,8.10,0.0,17,0.00,0
30.099,4.69,8.59,14.13,-8.59,0.20,14.70,13,0.00,0.00,78.3,0.94,30,10.50,1.24,37,2.41,1.14,727,8.12,0.0,17,0.00,0
30.200,4.69,8.59,14.24,-8.62,0.20,14.70,13,0.00,0.00,79.7,0.94,30,10.00,1.26,37,2.41,1.16,736,8.20,0.0,17,0.00,0
30.299,4.69,8.59,14.24,-8.68,0.20,14.70,13,0.00,0.00,83.3,0.86,30,11.00,1.09,37,2.37,1.14,728,8.22,0.0,18,0.00,0
30.402,4.69,8.59,14.36,-8.70,0.20,14.70,13,0.00,0.00,84.7,0.78,30,12.00,1.07,37,2.37,1.16,719,8.24,0.0,18,0.00,0
30.503,4.69,8.59,14.36,-8.72,0.20,14.70,13,0.00,0.00,85.4,0.74,30,12.00,1.22,37,2.37,1.16,718,8.26,0.0,18,0.00,0
30.603,4.69,8.59,14.47,-8.70,0.20,14.70,13,0.00,0.00,84.0,0.70,30,12.00,1.07,37,2.41,1.14,719,8.24,0.0,18,0.00,0
30.707,4.69,8.59,14.47,-8.70,0.20,14.70,13,0.00,0.00,82.6,0.76,30,14.00,1.20,37,2.43,1.14,702,8.24,0.0,17,0.00,0
30.808,4.69,8.59,14.47,-8.64,0.20,14.70,13,0.00,0.00,79.7,0.84,30,13.50,1.20,37,2.51,1.16,700,8.16,0.0,17,0.00,0
30.909,4.69,8.59,14.47,-8.62,0.21,14.70,13,0.00,0.00,76.4,0.84,30,14.00,1.19,37,2.53,1.18,698,8.16,0.0,17,0.00,0
31.010,4.69,8.59,14.47,-8.57,0.21,14.69,13,0.00,0.00,75.3,0.82,30,14.00,1.19,37,2.60,1.16,705,8.06,0.0,17,0.00,0
31.112,4.69,8.59,14.47,-8.51,0.21,14.69,13,0.00,0.00,72.7,0.82,30,11.50,1.22,37,2.66,1.18,713,8.04,0.0,17,0.00,0
31.212,4.69,8.59,14.47,-8.51,0.22,14.69,13,0.00,0.00,77.2,0.82,30,11.50,1.21,37,2.59,1.18,711,8.04,0.0,18,0.00,0
31.306,4.69,8.59,14.47,-8.49,0.22,14.69,13,0.00,0.00,79.3,0.80,30,11.50,1.23,37,2.57,1.16,718,8.02,0.0,18,0.00,0
