Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Boost (psi),Calculated Load (g/rev),Comm Fuel Final (AFR),Dyn Adv Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Economy (mpg),Fuel Level (V),Fuel Temp (F),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF (g/s),MAF Volts (V),RPM (RPM),TD Boost Error (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-001 v1.7.4.1-17436][2002-2003 USDM Impreza WRX][Reflash: Stage2+EBCS 91 v350.ptm - Realtime: Stage2+EBCS 91 v350.ptm]
15.473,1.56,5.47,16.65,-10.48,0.13,14.73,13,0.00,0.00,59.5,0.88,30,15.50,3.37,36,5.30,1.42,2633,7.99,0.0,26,0.00,0
15.571,0.00,5.47,17.00,-10.52,0.12,14.73,13,0.00,0.00,66.6,0.82,30,11.50,0.00,36,5.17,1.42,2590,8.04,0.0,26,0.00,0
15.676,0.00,6.25,18.72,-10.42,0.12,14.70,13,0.00,0.00,71.0,0.66,30,11.50,0.00,36,5.14,1.42,2608,7.97,0.0,26,0.00,0
15.772,0.00,6.25,24.81,-10.33,0.12,14.70,13,0.00,0.00,95.7,0.70,30,11.50,0.00,36,5.24,1.42,2593,8.18,0.0,26,0.00,0
15.872,0.00,6.25,25.27,-10.31,0.12,14.70,13,0.00,0.00,96.0,0.68,30,11.50,0.00,36,5.24,1.42,2546,8.18,0.0,26,0.00,0
15.977,0.00,7.03,23.77,-10.31,0.12,14.70,13,0.00,0.00,89.6,0.68,30,11.50,0.00,36,5.24,1.42,2570,8.20,0.0,25,0.00,0
16.079,0.00,7.03,24.00,-10.33,0.12,14.70,13,0.00,0.00,91.7,0.68,30,11.50,0.00,36,5.17,1.42,2514,8.30,0.0,25,0.00,0
16.173,0.00,7.03,23.89,-10.35,0.12,14.70,13,0.00,0.00,91.3,0.84,30,11.50,0.00,36,5.17,1.42,2522,8.28,0.0,25,0.00,0
16.275,0.00,7.03,24.12,-10.33,0.12,14.70,13,0.00,0.00,91.7,0.78,30,11.50,0.00,36,5.17,1.42,2503,8.33,0.0,25,0.00,0
16.376,0.00,7.03,24.12,-10.35,0.12,14.70,13,0.00,0.00,93.1,0.80,30,11.50,0.00,36,2.61,1.42,2474,8.45,0.0,25,0.00,0
16.476,0.00,7.03,24.12,-10.35,0.12,14.70,13,0.00,0.00,89.1,0.78,30,11.50,0.00,36,5.14,1.42,2478,8.43,0.0,25,0.00,0
16.578,0.00,7.81,23.66,-10.35,0.13,14.70,13,0.00,0.00,88.7,0.68,30,11.50,0.00,36,5.27,1.42,2447,8.57,0.4,25,0.00,0
16.682,0.00,9.38,24.23,-10.29,0.13,14.70,13,0.00,0.00,83.0,0.74,30,11.50,0.00,36,5.62,1.46,2452,8.45,1.6,25,0.00,0
16.780,0.00,9.38,23.89,-10.04,0.15,14.69,13,0.00,0.00,73.6,0.72,30,14.00,3.10,36,6.92,1.54,2419,8.55,2.7,25,0.00,0
16.886,0.00,9.38,23.66,-9.73,0.17,13.73,13,0.00,0.00,57.2,0.64,30,21.00,3.63,36,7.78,1.60,2431,8.20,3.5,24,0.00,0
16.986,0.00,8.59,23.77,-9.65,0.20,14.68,13,0.00,0.00,54.1,0.74,30,26.00,3.58,36,8.44,1.64,2395,8.55,3.5,24,0.00,0
17.082,0.00,8.59,23.43,-9.59,0.21,14.67,13,0.00,0.00,52.0,0.90,30,25.50,3.58,36,8.48,1.64,2400,8.33,3.5,24,0.00,0
17.185,0.00,8.59,19.87,-9.53,0.21,14.67,13,0.00,0.00,43.5,0.88,30,25.50,4.06,36,8.70,1.64,2378,8.30,3.9,24,0.00,0
17.287,0.00,8.59,15.62,-9.44,0.22,14.67,13,0.00,0.00,33.2,0.86,30,25.50,4.09,36,8.87,1.66,2398,8.47,4.3,24,0.00,0
17.380,1.56,7.81,15.27,-9.26,0.23,13.99,13,0.00,0.00,27.3,0.70,30,26.00,4.61,36,10.05,1.74,2401,8.02,5.9,24,0.00,0
17.486,6.25,7.81,15.04,-8.70,0.27,13.51,13,0.00,0.00,23.8,0.56,30,28.50,5.06,36,11.62,1.82,2374,7.23,6.3,24,0.00,0
17.587,9.38,7.81,15.04,-8.30,0.30,13.92,13,0.00,0.00,20.9,0.54,30,32.00,5.69,36,12.90,1.86,2426,6.73,7.1,24,0.00,0
17.687,6.25,7.81,14.13,-7.95,0.32,13.87,13,0.00,0.00,19.3,0.76,30,33.50,5.62,36,13.79,1.88,2358,6.88,7.1,24,0.00,0
17.781,5.47,7.81,13.32,-7.58,0.34,14.64,13,0.00,0.00,17.4,0.78,30,35.50,6.06,36,14.04,1.90,2369,6.67,8.2,24,0.00,0
17.881,6.25,7.81,13.55,-7.21,0.37,13.71,13,0.00,0.00,16.0,0.84,30,37.00,6.63,36,16.26,1.98,2388,5.99,8.2,24,0.00,0
17.982,8.59,7.81,13.78,-6.86,0.40,14.63,13,0.00,0.00,15.5,0.90,30,22.50,6.62,36,16.41,1.98,2386,5.86,8.6,24,0.00,0
18.088,5.47,7.81,13.78,-6.59,0.42,14.63,13,0.00,0.00,14.8,0.90,30,40.50,7.21,36,16.93,2.00,2414,5.45,9.0,24,0.00,0
18.188,8.59,7.81,13.78,-6.40,0.43,14.63,13,0.00,0.00,14.3,0.92,30,40.00,7.16,36,17.65,2.02,2397,5.26,9.0,24,0.00,0
18.289,7.03,7.81,13.90,-6.27,0.44,14.66,13,0.00,0.00,14.3,0.80,30,40.00,7.21,36,18.00,2.04,2414,4.87,9.4,23,0.00,0
18.385,3.91,7.81,13.78,-6.13,0.45,14.69,13,0.00,0.00,13.4,0.78,30,40.00,7.21,36,18.17,2.04,2415,4.74,9.4,23,0.00,0
18.493,3.12,7.81,13.90,-6.11,0.45,14.69,13,0.00,0.00,13.4,0.78,30,40.00,7.27,36,18.37,2.04,2432,4.49,9.0,23,0.00,0
18.593,2.34,7.81,14.13,-6.17,0.44,14.70,13,0.00,0.00,13.9,0.78,30,40.00,7.29,36,18.00,2.02,2440,4.49,7.8,23,0.00,0
18.688,0.00,7.81,14.24,-6.56,0.41,15.05,13,0.00,0.00,15.8,0.82,30,40.50,6.78,36,15.68,1.96,2444,4.85,7.5,23,0.00,0
18.788,-2.34,7.81,13.90,-6.81,0.39,14.76,13,0.00,0.00,16.2,0.86,30,40.00,6.27,36,15.77,1.96,2451,4.97,7.5,24,0.00,0
18.888,-0.78,7.81,14.24,-6.98,0.39,14.76,13,0.00,0.00,16.9,0.88,30,39.50,6.35,36,15.73,1.96,2481,5.12,7.5,24,0.00,0
18.993,-0.78,7.81,14.59,-7.02,0.38,14.80,13,0.00,0.00,16.9,0.88,30,39.50,6.32,36,15.62,1.94,2489,5.07,7.5,24,0.00,0
19.095,0.00,7.81,14.59,-7.08,0.38,14.80,13,0.00,0.00,16.9,0.82,30,39.00,6.38,36,15.71,1.96,2493,5.10,7.5,24,0.00,0
19.196,0.00,7.81,14.59,-7.08,0.38,14.80,13,0.00,0.00,17.2,0.82,30,39.00,6.35,36,15.66,1.94,2477,5.16,7.5,24,0.00,0
19.290,0.00,7.81,14.59,-7.08,0.38,14.81,13,0.00,0.00,17.2,0.80,30,39.00,6.42,36,15.61,1.94,2510,5.07,7.5,24,0.00,0
19.400,0.00,7.81,14.59,-7.10,0.37,14.84,13,0.00,0.00,17.2,0.82,30,39.00,6.37,36,15.58,1.94,2486,5.20,7.5,24,0.00,0
19.499,0.00,7.81,14.59,-7.14,0.37,14.84,13,0.00,0.00,17.2,0.78,30,38.50,6.40,36,15.58,1.94,2500,5.09,7.5,24,0.00,0
19.593,0.00,7.81,14.59,-7.14,0.37,14.84,13,0.00,0.00,17.2,0.78,30,38.50,6.45,36,15.56,1.94,2519,5.18,7.5,24,0.00,0
19.693,0.78,7.81,14.59,-7.19,0.37,14.84,13,0.00,0.00,17.2,0.78,30,38.50,6.45,36,15.51,1.94,2520,5.12,7.5,24,0.00,0
19.802,0.78,7.81,14.59,-7.17,0.37,14.87,13,0.00,0.00,17.6,0.78,30,38.50,6.48,36,15.67,1.94,2531,5.10,7.5,24,0.00,0
19.897,0.78,7.81,14.59,-7.23,0.37,14.87,13,0.00,0.00,17.9,0.88,30,38.50,6.50,36,15.38,1.92,2540,5.12,5.5,24,0.00,0
19.998,0.00,7.81,14.47,-7.79,0.32,15.40,13,0.00,0.00,20.9,0.88,30,34.50,5.37,36,12.31,1.80,2518,5.84,5.5,24,0.00,0
20.098,-4.69,7.81,13.78,-8.10,0.30,14.93,13,0.00,0.00,21.4,0.86,30,33.50,5.40,36,12.10,1.80,2529,6.11,5.5,24,0.00,0
20.200,-3.91,7.81,14.01,-8.30,0.29,14.93,13,0.00,0.00,21.6,0.88,30,32.50,4.85,36,11.90,1.78,2527,6.25,5.5,24,0.00,0
20.300,-3.12,7.81,14.59,-8.39,0.29,14.93,13,0.00,0.00,22.8,0.82,30,32.00,4.83,36,12.07,1.80,2516,6.34,5.5,24,0.00,0
20.400,-2.34,7.81,14.70,-8.45,0.28,14.93,13,0.00,0.00,23.3,0.72,30,32.00,4.88,36,11.84,1.78,2540,6.38,5.1,24,0.00,0
20.507,-2.34,7.81,14.70,-8.55,0.28,14.96,13,0.00,0.00,24.0,0.70,30,32.00,4.87,36,10.76,1.72,2502,6.65,4.7,24,0.00,0
20.607,-2.34,7.81,14.70,-8.78,0.26,14.96,13,0.00,0.00,25.4,0.80,30,30.50,4.81,36,10.66,1.72,2504,6.73,4.7,24,0.00,0
20.707,-4.69,7.81,14.24,-8.88,0.25,14.96,13,0.00,0.00,25.4,0.82,30,30.50,4.33,36,10.52,1.72,2537,6.85,4.7,24,0.00,0
20.808,-3.91,7.81,14.24,-8.93,0.25,14.96,13,0.00,0.00,25.4,0.82,30,29.50,4.26,36,10.58,1.72,2494,6.96,4.7,24,0.00,0
20.907,-3.91,7.81,14.59,-8.95,0.25,14.96,13,0.00,0.00,25.9,0.82,30,29.50,4.28,36,10.71,1.72,2510,6.94,4.7,24,0.00,0
21.007,-2.34,7.81,14.81,-8.89,0.26,14.99,13,0.00,0.00,25.9,0.82,30,29.50,4.78,36,10.78,1.72,2489,6.94,4.7,24,0.00,0
21.111,-2.34,7.81,14.70,-8.88,0.26,14.99,13,0.00,0.00,25.2,0.84,30,30.00,4.87,36,10.94,1.74,2537,6.79,4.7,24,0.00,0
21.211,-2.34,7.81,14.59,-8.86,0.26,14.99,13,0.00,0.00,24.9,0.82,30,30.50,4.88,36,11.04,1.74,2540,6.75,4.7,24,0.00,0
21.310,-1.56,7.81,14.70,-8.82,0.26,14.98,13,0.00,0.00,24.9,0.84,30,30.50,4.78,36,10.90,1.74,2490,6.90,4.7,24,0.00,0
21.411,-2.34,7.81,14.59,-8.80,0.26,14.98,13,0.00,0.00,24.9,0.74,30,30.50,4.76,36,10.99,1.74,2478,6.88,4.7,24,0.00,0
21.511,-2.34,7.81,14.59,-8.80,0.26,14.98,13,0.00,0.00,25.2,0.72,30,30.00,4.81,36,10.78,1.72,2506,6.88,4.7,24,0.00,0
21.611,-2.34,7.81,14.47,-8.84,0.26,14.98,13,0.00,0.00,24.9,0.72,30,30.00,4.79,36,10.89,1.72,2495,6.83,4.7,24,0.00,0
21.707,-2.34,7.81,14.47,-8.84,0.26,14.98,13,0.00,0.00,25.4,0.78,30,30.00,4.79,36,10.99,1.74,2496,6.86,4.7,24,0.00,0
21.816,-2.34,7.81,14.59,-8.80,0.26,14.97,13,0.00,0.00,25.2,0.78,30,30.00,4.75,36,10.89,1.74,2476,6.96,4.7,24,0.00,0
21.906,-1.56,7.81,14.59,-8.82,0.26,14.97,13,0.00,0.00,24.9,0.88,30,30.00,4.77,36,10.94,1.74,2486,6.86,4.7,24,0.00,0
22.011,-1.56,7.81,14.59,-8.82,0.26,14.97,13,0.00,0.00,24.9,0.88,30,30.00,4.77,36,10.99,1.74,2486,6.88,4.7,24,0.00,0
22.115,-2.34,7.81,14.47,-8.82,0.26,14.97,13,0.00,0.00,24.9,0.70,30,30.00,4.76,36,10.78,1.72,2482,6.86,4.7,24,0.00,0
22.208,-2.34,7.81,14.47,-8.80,0.26,14.97,13,0.00,0.00,25.4,0.62,30,29.50,4.74,36,10.73,1.72,2470,6.96,4.7,24,0.00,0
22.309,-2.34,7.81,14.47,-8.80,0.25,14.97,13,0.00,0.00,26.3,0.62,30,29.50,4.73,36,10.36,1.72,2465,6.92,4.7,24,0.00,0
22.410,-1.56,7.81,14.59,-8.80,0.26,14.97,13,0.00,0.00,25.4,0.78,30,29.50,4.76,36,12.43,1.84,2462,6.79,7.5,24,0.00,0
22.510,0.00,7.81,14.70,-8.04,0.31,13.03,13,0.00,0.00,18.1,0.78,30,13.50,5.78,36,15.28,1.94,2463,6.17,9.0,24,0.00,0
22.611,0.00,7.81,14.81,-7.14,0.39,13.36,13,0.00,0.00,15.8,0.78,30,37.00,6.86,36,16.51,2.08,2507,4.80,10.2,24,0.00,0
22.712,0.78,7.81,14.93,-6.36,0.45,13.73,13,0.00,0.00,13.4,0.78,30,40.00,7.89,36,20.28,2.10,2466,4.49,12.2,24,0.00,0
22.818,0.78,7.81,14.59,-5.16,0.51,13.44,13,0.00,0.00,12.0,0.82,30,40.00,8.61,36,26.76,2.30,2522,5.14,16.5,24,3.14,0
22.913,0.78,7.81,14.59,-3.40,0.66,13.57,13,0.00,0.00,8.5,0.94,30,35.50,11.35,36,31.87,2.40,2534,6.40,22.0,24,7.45,0
23.014,-3.91,7.81,14.70,-1.35,0.79,13.69,13,0.00,0.00,7.5,0.98,30,33.50,12.52,36,38.92,2.54,2552,9.73,27.5,24,9.41,0
23.122,-4.69,7.81,13.90,-0.33,0.89,14.07,13,0.00,0.35,6.4,0.84,30,29.00,14.15,36,40.25,2.56,2551,10.33,33.7,24,13.73,0
23.218,0.00,7.81,15.04,0.73,0.97,13.64,13,0.00,0.35,6.4,0.84,30,22.50,16.96,36,46.19,2.68,2651,12.51,38.8,24,16.08,0
23.318,0.00,7.81,14.47,1.68,1.06,13.08,13,0.00,1.05,5.4,0.84,30,22.00,18.68,36,49.39,2.72,2653,11.27,46.3,24,20.39,0
23.421,0.00,7.81,12.29,2.67,1.15,12.76,13,0.00,1.05,4.2,0.84,30,21.00,22.20,36,56.24,2.82,2738,10.65,52.2,24,22.75,0
23.518,0.00,7.81,12.17,3.64,1.24,12.49,13,0.00,1.05,4.0,0.84,30,20.50,23.30,36,58.39,2.86,2731,9.92,60.0,24,27.06,0
23.618,0.00,7.81,11.94,4.72,1.33,12.23,13,0.00,0.00,3.1,0.84,30,14.00,27.13,36,66.60,2.96,2826,9.53,67.8,24,29.41,0
23.725,0.00,7.03,11.14,5.88,1.43,11.79,13,0.00,0.00,3.1,0.98,30,15.50,29.30,36,70.17,3.08,2907,8.57,74.5,24,33.73,0
23.820,0.00,6.25,11.14,7.00,1.51,11.64,13,0.00,0.00,2.8,0.98,30,16.00,32.42,36,75.61,3.08,2922,8.12,78.4,24,35.69,0
23.927,0.00,6.25,11.14,7.97,1.58,11.33,13,0.00,0.00,2.6,0.88,30,15.00,34.17,36,78.77,3.16,3036,7.37,82.4,26,39.22,0
24.027,0.00,5.47,11.14,8.95,1.65,11.32,13,0.00,0.00,2.6,0.80,30,13.50,37.97,36,83.89,3.22,3068,6.94,83.9,26,40.39,0
24.122,0.00,5.47,11.14,9.82,1.71,10.81,13,0.00,0.00,2.6,0.80,30,13.00,38.91,36,86.52,3.32,3155,6.75,91.4,26,43.53,0
24.223,0.00,5.47,11.14,10.79,1.77,10.64,13,0.00,0.00,2.4,0.70,30,12.00,44.37,36,94.14,3.32,3200,6.27,96.1,26,45.49,0
24.336,0.00,4.69,11.14,11.64,1.86,10.26,13,0.00,0.00,2.4,0.70,30,11.50,47.65,36,103.07,3.42,3285,5.20,100.0,26,50.20,0
24.422,0.00,4.69,11.14,12.53,1.93,10.30,13,0.00,0.00,2.4,0.56,30,11.00,52.40,36,108.48,3.48,3364,4.54,100.0,29,52.55,0
24.523,0.00,3.91,11.14,13.73,2.06,10.07,13,0.00,0.00,2.1,0.48,30,9.50,58.09,36,121.00,3.58,3446,3.02,100.0,29,52.55,0
24.629,0.00,3.91,11.14,14.79,2.15,10.10,13,0.00,0.00,1.9,0.48,30,9.00,61.39,36,127.05,3.64,3510,1.68,100.0,29,52.55,0
24.731,0.00,3.91,11.14,15.89,2.26,9.92,13,0.00,0.00,1.9,0.48,30,8.00,66.34,36,136.44,3.68,3616,1.06,100.0,29,52.55,0
24.831,0.00,3.12,11.14,16.38,2.27,10.09,13,0.00,0.00,1.9,0.58,30,8.50,68.77,36,139.38,3.72,3705,0.43,100.0,29,52.55,0
24.927,0.00,3.12,11.14,16.73,2.26,10.13,13,0.00,0.00,1.9,0.44,30,9.00,69.31,36,141.81,3.74,3822,0.41,100.0,31,52.55,0
25.032,0.00,2.34,11.14,16.69,2.26,10.10,13,0.00,0.00,1.9,0.40,30,9.50,71.52,36,145.15,3.76,3898,0.35,100.0,31,52.55,0
25.136,0.00,2.34,11.14,16.76,2.24,10.11,13,0.00,0.00,1.9,0.52,30,10.00,71.34,36,146.68,3.78,3981,0.31,100.0,31,52.55,0
25.236,0.00,2.34,11.14,16.65,2.24,10.03,13,0.00,0.00,1.9,0.36,30,10.00,74.98,36,150.94,3.84,4120,0.35,100.0,31,52.55,0
25.330,0.00,2.34,11.14,16.71,2.24,10.13,13,0.00,0.00,1.6,0.32,30,10.00,77.51,36,156.41,3.84,4225,0.35,100.0,35,52.55,0
25.431,0.00,2.34,11.14,16.44,2.25,10.02,13,0.00,0.00,1.9,0.52,30,10.50,77.51,36,157.76,3.86,4325,0.64,100.0,35,52.55,0
25.531,0.00,2.34,11.14,16.46,2.24,10.05,13,0.00,0.00,1.9,0.32,30,10.50,81.59,36,162.93,3.90,4396,0.60,100.0,35,52.55,0
25.636,0.00,1.56,11.14,16.55,2.26,10.02,13,0.00,0.00,1.9,0.58,30,10.50,82.41,36,166.00,3.94,4483,0.56,100.0,35,52.55,0
25.742,0.00,1.56,11.14,16.46,2.25,9.98,13,0.00,0.00,1.9,0.92,30,11.00,84.26,36,169.94,3.94,4540,0.60,100.0,35,52.55,0
25.836,0.00,0.00,11.14,16.44,2.25,9.96,13,0.00,0.00,1.9,0.86,30,11.00,85.15,34,172.38,3.98,4641,0.70,100.0,39,52.55,0
25.941,0.00,0.00,11.14,16.28,2.22,10.02,13,0.00,0.00,1.9,0.72,30,11.50,86.62,34,176.58,4.00,4777,0.79,100.0,39,52.55,0
26.036,0.00,0.00,11.14,15.93,2.22,9.99,13,0.00,0.00,1.9,0.72,30,12.00,85.71,34,177.62,4.02,4783,1.24,100.0,39,52.16,0
26.136,0.00,0.00,11.14,15.68,2.20,10.01,13,0.00,-1.05,1.9,0.80,30,11.00,87.73,34,180.77,4.02,4896,1.35,100.0,39,52.16,0
26.242,0.00,0.00,11.14,15.49,2.21,10.01,13,0.00,-1.05,1.9,0.80,30,11.50,89.00,34,184.29,4.06,4967,1.51,100.0,39,52.16,0
26.343,0.00,0.00,11.14,15.14,2.18,10.06,13,0.00,-1.05,2.1,0.78,30,11.50,89.06,34,183.21,4.04,5030,2.15,100.0,43,52.16,0
26.442,0.00,0.00,11.14,14.91,2.16,10.10,13,0.00,-1.05,1.9,0.74,30,11.50,89.07,34,185.38,4.06,5169,2.24,100.0,43,52.16,0
26.547,0.00,0.00,11.14,14.58,2.14,10.12,13,0.00,-1.05,1.9,0.80,30,11.00,91.20,34,190.21,4.08,5278,2.42,100.0,43,52.16,0
26.646,0.00,0.00,11.14,14.37,2.13,10.14,13,0.00,-2.11,1.9,0.90,30,11.00,90.97,34,189.83,4.08,5330,2.63,100.0,43,52.16,0
26.746,0.00,0.00,11.14,14.19,2.12,10.19,13,0.00,-2.11,1.9,0.82,30,11.50,91.39,34,190.96,4.08,5423,2.71,100.0,47,52.16,0
26.851,0.00,0.00,11.14,14.06,2.12,10.21,13,0.00,-2.11,2.1,0.72,30,11.50,91.46,34,192.85,4.10,5427,2.90,100.0,47,52.16,0
26.952,0.00,0.00,11.14,13.86,2.09,10.27,13,0.00,-2.11,2.1,0.60,30,11.50,90.79,34,192.47,4.10,5527,2.88,100.0,47,52.16,0
27.051,0.00,0.00,11.14,13.77,2.08,10.29,13,0.00,-2.11,2.1,0.60,30,11.50,91.46,34,194.35,4.12,5568,2.92,100.0,47,52.16,0
27.156,0.00,0.00,11.14,13.57,2.06,10.32,13,0.00,0.35,2.1,0.62,30,14.50,92.18,34,195.86,4.12,5686,2.90,100.0,47,52.16,0
27.248,0.00,0.00,11.14,13.30,2.05,10.35,13,0.00,0.35,2.1,0.60,30,15.00,92.16,34,195.10,4.12,5760,3.23,100.0,50,52.16,0
27.353,0.00,0.00,11.14,13.13,2.02,10.42,13,0.00,0.35,2.1,0.36,30,15.50,91.50,34,196.61,4.12,5796,3.19,100.0,50,52.16,0
27.458,0.00,0.00,11.14,12.96,2.00,10.44,13,0.00,0.35,2.1,0.32,30,15.50,91.53,34,196.61,4.12,5878,3.06,100.0,50,52.16,0
27.552,0.00,0.00,11.14,12.74,1.98,10.45,13,0.00,0.35,2.1,0.32,30,15.50,91.35,34,196.99,4.12,5948,3.19,100.0,50,52.16,0
27.663,0.00,0.00,11.14,12.70,1.96,10.48,13,0.00,0.35,2.1,0.32,30,16.00,91.83,34,195.86,4.12,6063,3.27,100.0,50,52.16,0
27.758,0.00,0.00,11.14,12.78,1.94,10.52,13,0.00,0.35,2.4,0.34,30,16.50,91.95,34,198.50,4.14,6158,3.11,100.0,54,52.16,0
27.861,0.00,0.00,11.14,12.82,1.93,10.53,13,0.00,0.35,2.4,0.34,30,16.50,91.95,34,197.74,4.14,6178,2.84,100.0,54,52.16,0
27.960,0.00,0.00,11.14,12.65,1.91,10.55,13,0.00,0.35,2.4,0.50,30,16.50,92.25,34,197.74,4.14,6178,2.84,100.0,54,52.16,0
28.060,0.00,0.00,11.14,12.51,1.89,10.56,13,0.00,0.35,2.4,0.60,30,19.00,92.23,34,198.50,4.14,6266,2.82,100.0,54,52.16,0
28.161,0.00,0.00,11.14,12.51,1.87,10.60,13,0.00,0.35,2.4,0.60,30,19.00,92.67,34,197.36,4.14,6388,2.73,100.0,58,52.16,0
28.266,0.00,0.00,11.14,12.51,1.86,10.62,13,0.00,0.00,2.6,0.60,30,19.00,94.03,34,199.25,4.14,6482,2.65,100.0,58,52.16,0
28.372,0.00,0.00,11.14,12.55,1.81,18.16,13,0.00,0.00,2.6,0.62,30,19.00,92.65,34,199.25,4.14,6482,2.65,87.5,58,52.16,0
28.467,0.00,0.00,11.14,12.36,1.81,10.65,13,0.00,0.00,2.6,0.60,30,20.00,89.59,34,198.12,4.14,6562,1.91,87.1,58,38.04,0
28.566,0.00,0.00,11.14,12.14,1.79,10.68,13,0.00,0.00,2.6,0.60,30,20.00,90.86,34,197.36,4.12,6654,1.99,67.5,58,37.65,0
28.676,0.00,0.00,11.14,6.92,0.94,0.00,13,0.00,0.00,2.6,0.60,30,20.00,90.86,34,197.36,4.12,6654,-6.40,0.0,61,0.00,0
28.772,0.00,0.00,11.14,-5.70,0.24,13.22,13,0.00,0.00,15.8,0.94,30,11.50,0.00,34,33.18,2.32,6471,-6.40,0.0,61,0.00,0
28.880,0.00,0.00,13.32,-8.16,0.20,12.88,13,0.00,0.00,31.5,1.34,30,11.50,0.00,34,20.00,2.12,6292,0.15,0.0,61,0.00,0
28.975,0.00,0.00,13.32,-8.62,0.22,13.11,13,0.00,0.00,32.7,1.34,30,11.50,0.00,34,22.06,2.16,6053,1.30,0.0,61,0.00,0
29.076,0.00,0.00,15.27,-8.57,0.22,13.49,13,0.00,0.00,57.2,1.72,30,11.50,0.00,34,21.38,2.16,5859,1.74,0.0,61,0.00,0
29.188,0.00,0.78,25.84,-8.66,0.23,14.11,13,0.00,0.00,58.3,2.00,30,11.50,0.00,34,21.63,2.14,5568,2.20,0.0,63,0.00,0
29.276,0.00,0.78,25.95,-8.80,0.24,14.33,13,0.00,0.00,55.0,1.72,30,11.50,0.00,34,21.55,2.14,5263,3.17,0.0,63,0.00,0
29.377,0.00,0.78,24.23,-8.89,0.26,14.70,13,0.00,0.00,54.3,1.26,30,11.50,0.00,32,21.72,2.14,4937,4.23,0.0,63,0.00,0
29.482,0.00,1.56,24.35,-8.59,0.27,14.70,13,0.00,0.00,55.5,1.00,30,11.50,0.00,32,21.29,2.14,4483,4.58,0.0,63,0.00,0
29.584,0.00,1.56,24.23,-8.30,0.28,14.70,13,0.00,0.00,54.6,0.82,30,11.50,0.00,32,21.29,2.14,4515,4.45,0.0,63,0.00,0
29.682,0.00,2.34,24.46,-8.47,0.27,14.70,13,0.00,0.00,57.6,0.72,30,11.50,0.00,32,22.73,2.10,4532,4.64,0.0,63,0.00,0
29.777,0.00,2.34,24.46,-8.60,0.26,14.70,13,0.00,0.00,61.2,0.38,30,11.50,0.00,32,19.20,2.08,4548,4.80,0.0,63,0.00,0
29.878,0.00,3.12,24.46,-8.84,0.25,14.70,13,0.00,0.00,65.2,0.40,30,11.50,0.00,34,18.28,2.06,4556,5.05,0.0,63,0.00,0
29.981,0.00,3.12,24.12,-9.01,0.23,14.70,13,0.00,0.00,66.3,1.12,30,11.50,0.00,34,17.01,2.00,4496,5.14,0.0,63,0.00,0
30.086,0.00,3.12,24.23,-10.21,0.15,15.76,13,0.00,0.00,179.5,1.16,30,11.50,0.00,34,6.57,1.46,4483,6.42,0.0,63,0.00,0
30.186,0.00,3.12,24.58,-9.40,0.20,14.70,13,0.00,0.00,78.6,1.16,30,11.50,0.00,34,15.29,1.94,4462,5.53,0.0,63,0.00,0
30.286,0.00,3.91,24.69,-9.46,0.20,14.70,13,0.00,0.00,80.7,1.08,30,11.50,0.00,34,14.91,1.94,4448,5.61,0.0,63,0.00,0
30.386,0.00,3.91,24.58,-9.57,0.19,14.70,13,0.00,0.00,84.7,0.96,30,11.50,0.00,34,13.89,1.90,4459,5.76,0.0,63,0.00,0
30.486,0.00,3.91,24.35,-9.73,0.18,14.70,13,0.00,0.00,96.7,1.14,30,11.50,0.00,34,12.36,1.84,4451,5.90,0.0,63,0.00,0
30.591,0.00,4.69,24.69,-9.86,0.17,14.70,13,0.00,0.00,95.0,1.30,30,11.50,0.00,34,11.92,1.80,4412,6.09,0.0,62,0.00,0
30.696,0.00,4.69,24.69,-9.94,0.16,14.70,13,0.00,0.00,100.7,1.44,30,11.50,0.00,34,11.71,1.80,4300,6.13,0.0,62,0.00,0
30.788,0.00,4.69,24.35,-9.94,0.16,14.70,13,0.00,0.00,106.3,1.38,30,11.50,0.00,34,10.99,1.76,4082,6.21,0.0,62,0.00,0
30.893,0.00,4.69,24.23,-10.00,0.16,14.70,13,0.00,0.00,116.9,1.44,30,11.50,0.00,34,9.94,1.72,3945,6.30,0.0,62,0.00,0
30.992,0.00,5.47,24.46,-10.02,0.15,14.70,13,0.00,0.00,120.2,1.54,30,11.50,0.00,34,9.05,1.66,3763,6.38,0.0,62,0.00,0
31.095,0.00,5.47,24.12,-10.09,0.14,14.70,13,0.00,0.00,135.0,1.64,30,11.50,0.00,34,8.48,1.64,3650,6.50,0.0,62,0.00,0
31.190,0.00,5.47,24.23,-10.04,0.14,14.70,13,0.00,0.00,144.7,1.54,30,11.50,0.00,34,7.58,1.58,3260,6.52,0.0,62,0.00,0
31.291,0.00,5.47,24.46,-9.82,0.15,14.70,13,0.00,0.00,151.5,1.34,30,11.50,0.00,34,7.70,1.60,3068,6.42,0.0,62,0.00,0
