Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Boost (psi),Calculated Load (g/rev),Comm Fuel Final (AFR),Dyn Adv Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Economy (mpg),Fuel Level (V),Fuel Temp (F),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF (g/s),MAF Volts (V),RPM (RPM),TD Boost Error (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-001 v1.7.4.1-17436][2002-2003 USDM Impreza WRX][Reflash: Stage2+EBCS 91 v350.ptm - Realtime: Stage2+EBCS 91 v350.ptm]
15.443,0.00,7.81,12.75,3.56,1.12,13.20,13,0.00,1.05,6.8,2.50,36,20.50,17.15,27,44.03,2.64,2297,4.58,27.1,30,33.33,0
15.544,0.00,7.81,12.75,3.83,1.15,13.07,13,0.00,1.05,6.6,2.50,36,20.50,17.93,27,46.04,2.66,2335,4.66,27.1,30,33.33,0
15.645,0.00,7.81,12.63,4.12,1.17,13.20,13,0.00,1.05,6.6,2.50,36,20.00,18.56,27,46.50,2.68,2351,4.47,27.1,31,33.33,0
15.744,0.00,7.81,12.40,4.43,1.20,13.02,13,0.00,1.05,6.1,2.50,36,20.00,19.03,27,48.18,2.70,2347,4.33,27.1,31,33.73,0
15.844,0.00,7.81,12.52,4.62,1.22,13.12,13,0.00,1.05,6.1,2.56,36,20.00,19.73,27,49.55,2.72,2371,4.10,27.1,31,33.33,0
15.949,0.00,7.81,12.06,4.95,1.25,12.95,13,0.00,1.05,5.6,2.56,36,19.50,20.47,27,50.77,2.74,2399,3.89,27.1,31,32.16,0
16.047,0.00,7.81,12.06,5.18,1.27,13.02,13,0.00,1.05,5.6,2.46,36,19.50,20.44,27,51.69,2.74,2395,3.65,27.1,32,30.98,0
16.149,0.00,7.81,11.83,5.41,1.28,12.91,13,0.00,1.05,5.6,2.44,36,19.50,20.81,27,51.54,2.76,2439,3.40,27.1,32,24.71,0
16.253,0.00,7.81,11.94,5.69,1.30,12.85,13,0.00,1.05,5.4,2.52,36,19.00,21.87,27,53.76,2.76,2441,3.25,27.1,32,23.53,0
16.345,0.00,7.81,11.83,5.80,1.30,12.94,13,0.00,1.05,5.4,2.46,36,19.00,21.74,27,54.25,2.78,2489,3.07,27.1,32,20.78,0
16.454,0.00,7.81,11.83,5.92,1.31,12.89,13,0.00,0.00,5.2,2.38,36,18.00,22.28,27,55.25,2.80,2486,3.02,27.1,32,21.18,0
16.553,0.00,7.81,11.83,6.03,1.31,12.83,13,0.00,0.00,5.4,2.38,36,18.00,22.41,27,54.34,2.82,2534,2.94,27.1,32,19.61,0
16.652,0.00,7.81,11.94,6.01,1.32,12.72,13,0.00,0.00,5.2,2.40,36,18.00,23.31,27,56.57,2.82,2541,2.92,27.1,32,20.00,0
16.751,0.00,7.81,11.71,6.01,1.32,12.88,13,0.00,0.35,5.2,2.46,36,18.00,23.59,27,57.72,2.82,2546,2.88,27.1,32,19.61,0
16.852,0.00,7.81,11.60,6.01,1.32,12.78,13,0.00,0.35,5.2,2.30,36,18.50,23.61,27,57.23,2.82,2574,2.92,27.1,32,19.22,0
16.952,0.00,7.81,11.71,5.99,1.31,12.95,13,0.00,0.35,4.9,2.28,36,18.50,23.93,25,58.22,2.84,2608,2.98,27.1,32,19.22,0
17.057,0.00,7.81,11.71,5.99,1.32,12.75,13,0.00,0.35,5.2,2.42,36,18.50,24.23,27,58.88,2.84,2642,2.94,27.1,34,18.82,0
17.156,0.00,7.81,11.60,5.99,1.32,12.75,13,0.00,0.35,5.2,2.50,36,18.50,24.21,27,59.22,2.86,2639,2.96,27.1,34,18.82,0
17.256,0.00,7.81,11.48,5.96,1.33,12.70,13,0.00,0.35,4.9,2.56,36,18.50,24.32,27,60.21,2.88,2651,2.96,27.1,34,18.82,0
17.361,0.00,7.81,11.60,5.98,1.34,12.67,13,0.00,0.35,4.9,2.44,36,18.50,25.03,27,61.61,2.88,2667,2.96,27.5,34,19.22,0
17.452,0.00,7.03,11.60,6.09,1.36,12.58,13,0.00,0.35,4.9,2.46,36,18.50,25.27,27,61.78,2.90,2692,3.00,27.5,35,19.22,0
17.558,0.00,7.03,11.48,6.07,1.36,12.41,13,0.00,0.35,5.2,2.52,36,18.50,26.08,27,63.39,2.90,2716,3.07,27.5,35,19.22,0
17.662,0.00,6.25,11.37,6.11,1.36,12.70,13,0.00,0.35,4.9,2.42,36,18.50,25.63,25,63.03,2.90,2731,2.80,26.7,35,18.43,0
17.757,0.00,6.25,11.48,5.98,1.35,12.58,13,0.00,0.35,4.9,2.38,36,18.50,25.36,27,62.32,2.88,2764,2.44,24.7,35,16.86,0
17.858,0.00,5.47,11.48,5.30,1.29,13.10,13,0.00,0.35,5.2,2.38,36,19.00,24.80,27,60.05,2.86,2768,-2.77,14.5,35,4.31,0
17.957,0.00,5.47,11.25,0.97,0.97,17.32,13,0.00,0.00,14.1,2.44,36,24.50,13.57,27,22.09,1.92,2766,-3.31,0.0,37,0.00,0
18.063,-2.34,6.25,11.03,-4.14,0.42,18.61,13,0.00,0.00,38.8,2.46,36,33.00,7.07,27,8.29,1.64,2789,1.60,0.0,37,0.00,0
18.165,-4.69,6.25,11.03,-6.17,0.24,16.29,13,0.00,0.00,37.9,2.54,36,26.00,4.90,25,8.37,1.64,2869,2.80,0.0,37,0.00,0
18.259,0.00,6.25,11.71,-7.70,0.17,15.28,13,0.00,0.00,45.9,2.74,36,23.00,0.00,25,6.97,1.54,2894,4.64,0.0,37,0.00,0
18.360,0.00,6.25,14.81,-8.45,0.15,14.99,13,0.00,0.00,66.6,3.06,36,17.00,0.00,25,6.32,1.48,2813,5.10,0.0,37,0.00,0
18.458,0.00,7.03,20.21,-8.93,0.14,14.70,13,0.00,0.00,87.0,3.12,36,14.50,0.00,25,5.99,1.48,2635,6.56,0.0,38,0.00,0
18.566,0.00,7.03,23.66,-9.34,0.14,14.70,13,0.00,0.00,119.3,3.30,36,11.50,0.00,27,5.83,1.46,2542,7.17,0.0,38,0.00,0
18.667,0.00,7.03,23.77,-9.63,0.13,14.70,13,0.00,0.00,132.9,3.30,36,11.50,0.00,27,5.07,1.40,2378,8.76,0.0,38,0.00,0
18.767,0.00,7.81,23.89,-9.75,0.13,14.70,13,0.00,0.00,139.2,3.30,36,11.50,0.00,27,5.04,1.42,2272,8.64,4.3,38,0.00,0
18.865,0.00,9.38,23.77,-9.07,0.19,11.93,13,0.00,0.00,99.0,3.20,36,4.50,3.96,27,10.89,1.76,2062,8.14,6.3,38,0.00,0
18.962,0.00,7.81,23.77,-7.83,0.29,12.13,13,0.00,0.00,57.9,3.20,36,4.50,4.62,25,12.09,1.84,1970,6.75,7.1,38,0.00,0
19.068,0.00,7.81,23.54,-6.96,0.37,12.76,13,0.00,0.00,40.0,2.86,36,8.00,5.25,25,14.25,1.94,1894,6.15,9.0,38,0.00,0
19.163,0.00,7.81,14.70,-5.74,0.44,12.99,13,0.00,0.00,25.6,2.68,36,11.00,6.23,25,16.80,2.02,1946,4.58,9.8,38,0.00,0
19.263,-0.78,7.81,14.24,-4.97,0.50,13.67,13,0.00,0.00,23.1,2.62,36,17.50,6.71,25,18.00,2.06,1966,4.14,9.8,38,0.00,0
19.364,0.78,7.81,13.90,-4.39,0.53,14.11,13,0.00,0.00,22.8,2.70,36,20.00,7.07,25,17.96,2.04,1898,3.60,9.8,38,0.00,0
19.468,0.00,7.81,13.90,-4.04,0.55,14.56,13,0.00,0.00,22.3,3.12,36,26.50,6.90,25,18.06,2.04,1902,3.35,9.8,38,0.00,0
19.568,2.34,7.81,13.90,-3.85,0.57,14.56,13,0.00,0.00,22.1,3.14,36,29.50,6.87,27,18.40,2.06,1898,3.11,9.8,38,0.00,0
19.668,3.91,7.81,14.13,-3.73,0.57,14.57,13,0.00,0.00,22.3,3.10,36,33.00,7.27,27,18.50,2.06,1892,3.09,10.2,38,0.00,0
19.773,3.91,7.81,14.13,-3.64,0.58,14.58,13,0.00,0.00,22.3,3.12,36,33.00,7.32,27,19.45,2.08,1905,2.90,11.4,38,0.00,0
19.873,3.91,7.81,14.01,-3.13,0.61,13.89,13,0.00,0.00,18.6,3.12,36,33.00,8.19,27,21.51,2.12,1920,2.48,12.5,37,0.00,0
19.972,6.25,7.81,14.01,-2.57,0.66,14.15,13,0.00,0.00,18.6,3.02,36,33.00,8.60,27,21.90,2.16,1920,1.90,12.5,37,0.39,0
20.067,5.47,7.81,13.90,-2.28,0.68,14.62,13,0.00,0.00,18.6,2.80,36,33.00,8.56,27,21.67,2.14,1910,1.82,12.5,37,0.78,0
20.178,3.91,7.81,13.55,-2.13,0.68,14.66,13,0.00,0.00,18.1,2.70,36,33.00,8.52,27,22.32,2.16,1901,1.60,12.9,37,0.78,0
20.279,3.12,7.81,13.78,-2.01,0.69,14.66,13,0.00,0.00,17.9,2.72,36,33.00,8.53,27,22.34,2.16,1904,1.49,12.9,37,1.18,0
20.374,1.56,7.81,13.90,-1.91,0.70,14.67,13,0.00,0.00,17.4,2.68,36,33.00,8.52,27,22.68,2.16,1902,1.45,12.9,37,1.18,0
20.474,0.78,7.81,14.01,-1.80,0.70,14.67,13,0.00,0.00,17.6,2.68,36,33.00,8.56,27,22.58,2.16,1910,1.35,12.9,37,1.18,0
20.578,0.78,7.81,14.01,-1.74,0.71,14.68,13,0.00,0.00,17.9,2.88,36,33.00,8.62,27,22.49,2.16,1924,1.30,12.9,37,1.18,0
20.672,0.00,7.81,14.13,-1.68,0.71,14.69,13,0.00,0.00,17.6,3.04,36,32.50,8.57,27,22.38,2.14,1923,1.08,10.2,37,0.00,0
20.772,0.00,7.81,14.13,-3.11,0.65,15.83,13,0.00,0.00,26.1,3.08,36,33.00,7.34,27,15.53,1.80,1912,2.46,0.0,37,0.00,0
20.873,-0.78,9.38,13.67,-5.74,0.43,17.69,13,0.00,0.00,44.7,2.98,36,34.50,5.29,27,10.21,1.54,1911,5.57,0.0,37,0.00,0
20.977,-3.12,9.38,12.40,-7.10,0.29,17.05,13,0.00,0.00,65.2,2.96,36,24.00,3.69,27,5.16,1.42,1924,6.69,0.0,37,0.00,0
21.079,-4.69,9.38,11.94,-7.95,0.21,15.80,13,0.00,0.00,66.1,2.96,36,17.50,2.97,27,4.75,1.36,1990,7.54,0.0,37,0.00,0
21.177,0.00,10.16,12.29,-8.80,0.16,15.52,13,0.00,0.00,92.9,3.08,36,14.50,0.00,27,3.93,1.32,1930,8.04,0.0,37,0.00,0
21.285,0.00,10.16,14.13,-9.17,0.14,14.73,13,0.00,0.00,101.4,3.04,36,13.00,0.00,27,3.65,1.28,1766,8.64,0.0,37,0.00,0
21.376,0.00,10.16,19.29,-9.49,0.13,14.73,13,0.00,0.00,159.9,3.02,36,11.50,0.00,27,3.43,1.26,1686,8.93,0.0,37,0.00,0
21.485,0.00,10.16,23.54,-9.67,0.13,14.70,13,0.00,0.00,190.1,3.08,36,11.50,0.00,27,3.60,1.28,1534,9.20,0.0,37,0.00,0
21.577,0.00,10.94,24.00,-9.59,0.14,14.70,13,0.00,0.00,187.9,3.16,36,11.50,0.00,27,3.63,1.28,1448,9.07,0.0,37,0.00,0
21.683,0.00,10.94,24.12,-9.48,0.15,14.70,13,0.00,0.00,186.3,3.12,36,20.00,0.00,27,3.83,1.32,1283,8.95,0.0,37,0.00,0
21.781,0.00,10.94,23.89,-9.24,0.17,13.54,13,0.00,0.00,164.9,3.06,36,20.00,1.84,27,4.12,1.32,1232,8.64,0.0,37,0.00,0
21.886,0.00,10.94,24.00,-9.17,0.18,14.69,13,0.00,0.00,185.1,3.08,36,19.00,1.89,27,3.65,1.28,1267,8.70,0.0,37,0.00,0
21.985,0.00,10.94,23.89,-9.32,0.17,14.69,13,0.00,0.00,197.8,3.06,36,16.50,1.92,27,3.43,1.26,1287,8.89,0.0,37,0.00,0
22.085,0.00,11.72,22.05,-9.40,0.17,14.69,13,0.00,0.00,137.1,3.02,36,19.50,1.85,27,3.50,1.28,1242,8.95,0.0,37,0.00,0
22.182,0.00,13.28,15.04,-9.42,0.17,14.69,13,0.00,0.00,118.8,3.02,36,20.00,1.83,27,3.55,1.28,1192,8.97,0.0,36,0.00,0
22.288,-0.78,13.28,13.90,-9.44,0.17,14.69,13,0.00,0.00,107.3,3.02,36,20.00,1.76,27,3.50,1.26,1176,8.97,0.0,36,0.00,0
22.388,-0.78,13.28,13.67,-9.38,0.18,14.69,13,0.00,0.00,110.6,3.04,36,20.00,1.73,27,3.41,1.26,1131,8.89,0.0,36,0.00,0
22.483,-0.78,13.28,13.90,-9.34,0.18,14.69,13,0.00,0.00,117.6,3.10,36,20.00,1.66,27,3.33,1.26,1114,8.88,0.0,36,0.00,0
22.584,-0.78,13.28,14.01,-9.24,0.18,14.69,13,0.00,0.00,120.0,3.10,36,20.00,1.62,27,3.21,1.24,1083,8.76,0.0,36,0.00,0
22.684,-0.78,13.28,13.78,-9.22,0.18,14.69,13,0.00,0.00,117.8,3.16,36,20.00,1.59,27,3.21,1.24,1063,8.76,0.0,35,0.00,0
22.785,-0.78,13.28,13.78,-9.18,0.18,14.69,13,0.00,0.00,120.9,3.12,36,20.00,1.53,27,3.06,1.22,1025,8.72,0.0,35,0.00,0
22.885,-0.78,13.28,13.44,-9.20,0.18,14.69,13,0.00,0.00,125.1,3.02,36,20.00,1.51,27,2.95,1.20,1012,8.74,0.0,35,0.00,0
22.985,-0.78,13.28,13.21,-9.22,0.18,14.69,13,0.00,0.00,125.4,3.02,36,20.00,1.49,27,2.85,1.20,995,8.78,0.0,35,0.00,0
23.087,-1.56,13.28,13.21,-9.22,0.18,14.69,13,0.00,0.00,125.4,3.08,36,20.00,1.46,27,2.89,1.22,979,8.76,0.0,35,0.00,0
23.187,-1.56,13.28,13.21,-9.17,0.18,14.69,13,0.00,0.00,120.7,2.98,36,20.00,1.41,27,2.98,1.22,944,8.70,0.0,35,0.00,0
23.286,-1.56,13.28,13.21,-9.07,0.18,14.69,13,0.00,0.00,119.5,3.00,36,20.00,1.38,27,2.98,1.22,924,8.57,0.0,35,0.00,0
23.387,-1.56,13.28,13.44,-9.01,0.19,14.69,13,0.00,0.00,125.4,3.08,36,20.00,1.34,27,2.89,1.20,897,8.55,0.0,35,0.00,0
23.487,-1.56,13.28,13.55,-8.91,0.19,14.69,13,0.00,0.00,126.5,3.12,36,20.00,1.32,27,2.87,1.22,873,8.43,0.0,35,0.00,0
23.588,-2.34,13.28,13.55,-8.82,0.19,14.69,13,0.00,0.00,130.3,3.08,36,20.00,1.28,27,2.83,1.22,855,8.35,0.0,34,0.00,0
23.693,-2.34,13.28,13.55,-8.80,0.19,14.69,13,0.00,0.00,127.7,3.12,36,20.00,1.25,27,2.79,1.20,822,8.28,0.0,34,0.00,0
23.792,-2.34,13.28,13.67,-8.72,0.20,14.69,13,0.00,0.00,127.5,3.08,36,20.00,1.22,27,2.79,1.18,816,8.26,0.0,34,0.00,0
23.892,-3.12,13.28,13.44,-8.66,0.20,14.69,13,0.00,0.00,128.9,3.08,36,20.00,1.20,27,2.72,1.20,802,8.20,0.0,34,0.00,0
23.997,-3.12,13.28,13.67,-8.60,0.20,14.69,13,0.00,0.00,128.4,3.08,36,20.00,1.18,27,2.75,1.18,791,8.14,0.0,34,0.00,0
24.097,-3.12,13.28,13.67,-8.55,0.20,14.69,13,0.00,0.00,132.7,3.06,36,20.00,1.15,27,2.66,1.18,769,8.06,0.0,34,0.00,0
24.197,-3.91,13.28,13.67,-8.49,0.20,14.69,13,0.00,0.00,135.7,3.08,36,20.00,1.13,27,2.62,1.18,754,8.02,0.0,34,0.00,0
24.302,-3.91,13.28,13.67,-8.45,0.21,14.69,13,0.00,0.00,135.7,3.06,36,20.00,1.28,27,2.64,1.18,748,7.95,0.0,34,0.00,0
24.392,-3.91,13.28,13.90,-8.39,0.21,14.69,13,0.00,0.00,138.1,3.06,36,20.00,1.26,27,2.62,1.18,737,7.93,0.0,34,0.00,0
24.492,-3.91,13.28,13.78,-8.33,0.21,14.69,13,0.00,0.00,136.9,3.10,36,20.00,1.21,27,2.53,1.18,707,7.85,0.0,34,0.00,0
24.597,-3.91,13.28,14.01,-8.30,0.21,14.69,13,0.00,0.00,141.4,2.96,36,20.00,1.22,27,2.53,1.16,712,7.79,0.0,33,0.00,0
24.697,-3.91,13.28,13.90,-8.20,0.22,14.69,13,0.00,0.00,138.1,3.06,36,20.00,1.15,27,2.57,1.16,672,7.73,0.0,33,0.00,0
24.797,-4.69,13.28,13.78,-8.14,0.22,14.68,13,0.00,0.00,136.0,3.08,36,20.00,1.10,27,2.59,1.18,647,7.62,0.0,33,0.00,0
24.902,-4.69,13.28,13.78,-7.99,0.23,14.68,13,0.00,0.00,128.0,3.10,36,20.00,1.08,27,2.77,1.20,632,7.46,0.0,33,0.00,0
25.002,-4.69,13.28,13.78,-7.83,0.24,13.18,13,0.00,0.00,121.8,3.04,36,20.00,1.20,27,3.00,1.24,621,7.25,0.0,32,0.00,0
25.104,-4.69,13.28,13.90,-7.62,0.26,13.11,13,0.00,0.00,112.0,2.96,36,20.00,1.32,27,3.16,1.24,621,7.06,0.0,32,0.00,0
25.201,-4.69,13.28,14.13,-7.25,0.27,12.97,13,0.00,0.00,105.8,2.90,36,20.00,1.32,27,3.38,1.26,630,6.79,0.0,32,0.00,0
25.299,-4.69,13.28,14.13,-7.04,0.28,13.48,13,0.00,0.00,104.9,2.98,36,18.50,1.41,27,3.43,1.28,661,6.57,0.0,32,0.00,0
25.402,-4.69,13.28,14.24,-6.92,0.29,14.66,13,0.00,0.00,101.8,3.02,36,17.50,1.48,27,3.36,1.26,694,6.44,0.0,32,0.00,0
25.502,-4.69,13.28,14.36,-6.96,0.28,14.66,13,0.00,0.00,105.1,3.18,36,11.00,1.55,27,3.29,1.24,725,6.50,0.0,31,0.00,0
25.602,-4.69,13.28,14.24,-7.10,0.27,15.18,13,0.00,0.00,112.2,3.24,36,8.00,1.49,27,2.91,1.20,774,6.73,0.0,31,0.00,0
25.702,-5.47,13.28,14.01,-7.39,0.26,15.27,13,0.00,0.00,117.6,3.24,36,6.00,1.48,27,2.87,1.18,772,6.83,0.0,31,0.00,0
25.803,-5.47,13.28,14.01,-7.52,0.25,14.68,13,0.00,0.00,122.3,3.30,36,8.50,1.29,27,2.83,1.20,756,7.12,0.0,31,0.00,0
25.904,-5.47,13.28,14.13,-7.62,0.24,14.69,13,0.00,0.00,117.6,3.32,36,8.50,1.29,27,2.89,1.20,756,7.12,0.0,31,0.00,0
26.003,-5.47,13.28,14.13,-7.66,0.24,14.69,13,0.00,0.00,113.8,3.30,36,10.50,1.27,27,3.04,1.22,744,7.19,0.0,30,0.00,0
26.108,-5.47,13.28,14.24,-7.68,0.24,14.69,13,0.00,0.00,110.6,3.30,36,11.50,1.26,27,3.04,1.22,736,7.21,0.0,30,0.00,0
26.209,-5.47,13.28,14.36,-7.68,0.24,14.69,13,0.00,0.00,112.2,3.26,36,10.50,1.25,27,3.04,1.20,735,7.21,0.0,30,0.00,0
26.307,-5.47,13.28,14.59,-7.70,0.24,14.69,13,0.00,0.00,114.1,3.24,36,10.50,1.27,27,3.02,1.24,743,7.21,0.0,30,0.00,0
26.402,-5.47,13.28,14.59,-7.64,0.24,14.69,13,0.00,0.00,115.5,3.22,36,11.50,1.26,27,2.98,1.22,738,7.19,0.0,29,0.00,0
26.507,-5.47,13.28,14.70,-7.73,0.24,14.69,13,0.00,0.00,110.3,3.26,36,11.50,1.26,27,2.93,1.20,729,7.27,0.0,29,0.00,0
26.607,-5.47,13.28,14.70,-7.75,0.24,14.69,13,0.00,0.00,112.0,3.28,36,11.50,1.26,27,2.91,1.22,736,7.29,0.0,29,0.00,0
26.712,-5.47,13.28,14.59,-7.75,0.24,14.69,13,0.00,0.00,111.0,3.32,36,11.50,1.25,27,2.89,1.20,728,7.29,0.0,29,0.00,0
26.806,-5.47,13.28,14.70,-7.75,0.24,14.69,13,0.00,0.00,111.7,3.30,36,13.00,1.23,27,2.89,1.22,722,7.31,0.0,29,0.00,0
26.905,-5.47,13.28,14.59,-7.75,0.24,14.69,13,0.00,0.00,106.3,3.28,36,13.00,1.24,27,2.89,1.22,726,7.31,0.0,27,0.00,0
27.011,-5.47,13.28,14.70,-7.75,0.24,14.69,13,0.00,0.00,105.6,3.22,36,13.00,1.22,27,2.93,1.20,717,7.29,0.0,27,0.00,0
27.112,-5.47,13.28,14.59,-7.73,0.24,14.69,13,0.00,0.00,105.6,3.26,36,14.00,1.22,27,2.93,1.22,716,7.27,0.0,27,0.00,0
27.211,-5.47,13.28,14.59,-7.70,0.24,14.69,13,0.00,0.00,104.7,3.24,36,13.00,1.22,27,2.95,1.20,717,7.25,0.0,27,0.00,0
27.312,-5.47,13.28,14.70,-7.70,0.25,14.69,13,0.00,0.00,106.3,3.24,36,14.50,1.19,27,2.93,1.20,699,7.23,0.0,27,0.00,0
27.412,-5.47,13.28,14.70,-7.64,0.25,14.69,13,0.00,0.00,97.4,3.20,36,15.50,1.33,27,2.98,1.24,692,7.17,0.0,25,0.00,0
27.512,-5.47,13.28,14.70,-7.56,0.25,14.69,13,0.00,0.00,94.8,3.24,36,13.00,1.37,27,3.06,1.24,712,7.10,0.0,25,0.00,0
27.614,-5.47,13.28,14.70,-7.56,0.25,14.69,13,0.00,0.00,96.2,3.30,36,11.50,1.38,27,3.02,1.22,720,7.12,0.0,25,0.00,0
27.708,-5.47,13.28,14.70,-7.56,0.25,14.69,13,0.00,0.00,96.2,3.26,36,11.50,1.38,27,3.02,1.22,719,7.10,0.0,25,0.00,0
27.812,-5.47,13.28,14.81,-7.60,0.25,14.69,13,0.00,0.00,96.9,3.18,36,11.00,1.40,27,3.02,1.22,727,7.12,0.0,24,0.00,0
27.917,-5.47,13.28,14.70,-7.58,0.25,14.69,13,0.00,0.00,93.4,3.14,36,11.50,1.41,27,2.98,1.20,734,7.15,0.0,24,0.00,0
28.017,-5.47,13.28,14.70,-7.64,0.25,14.69,13,0.00,0.00,93.6,3.14,36,11.50,1.39,27,2.95,1.20,723,7.17,0.0,24,0.00,0
28.118,-5.47,13.28,14.70,-7.66,0.25,14.69,13,0.00,0.00,92.7,3.14,36,11.00,1.24,27,2.98,1.22,729,7.19,0.0,24,0.00,0
28.213,-5.47,13.28,14.59,-7.62,0.25,14.69,13,0.00,0.00,92.0,3.14,36,11.50,1.23,27,2.98,1.20,714,7.17,0.0,24,0.00,0
28.312,-5.47,13.28,14.70,-7.66,0.25,14.69,13,0.00,0.00,91.5,3.20,36,12.50,1.38,27,3.02,1.24,716,7.19,0.0,23,0.00,0
28.412,-5.47,13.28,14.70,-7.62,0.25,14.69,13,0.00,0.00,86.8,3.18,36,13.00,1.39,27,3.02,1.24,723,7.17,0.0,23,0.00,0
28.513,-5.47,13.28,14.70,-7.62,0.25,14.69,13,0.00,0.00,86.8,3.26,36,11.50,1.39,27,3.02,1.22,724,7.15,0.0,23,0.00,0
28.613,-5.47,13.28,14.70,-7.64,0.25,14.69,13,0.00,0.00,88.0,3.28,36,12.00,1.38,27,2.98,1.24,720,7.21,0.0,23,0.00,0
28.714,-5.47,13.28,14.70,-7.64,0.25,14.69,13,0.00,0.00,89.4,3.34,36,11.50,1.23,27,2.93,1.20,720,7.19,0.0,23,0.00,0
28.816,-5.47,13.28,14.81,-7.68,0.25,14.69,13,0.00,0.00,83.3,3.30,36,13.00,1.35,27,2.98,1.20,705,7.19,0.0,21,0.00,0
28.916,-5.47,13.28,14.70,-7.64,0.25,14.69,13,0.00,0.00,80.7,3.30,36,14.50,1.33,27,2.98,1.24,693,7.15,0.0,21,0.00,0
29.016,-5.47,13.28,14.81,-7.54,0.25,14.69,13,0.00,0.00,79.7,3.24,36,13.50,1.34,27,3.06,1.24,700,7.10,0.0,21,0.00,0
29.122,-4.69,13.28,14.81,-7.48,0.26,14.69,13,0.00,0.00,78.1,3.26,36,12.00,1.37,27,3.11,1.22,712,7.04,0.0,21,0.00,0
29.222,-4.69,13.28,14.81,-7.46,0.26,14.69,13,0.00,0.00,79.3,3.26,36,11.50,1.37,27,3.06,1.22,716,7.02,0.0,20,0.00,0
29.323,-4.69,13.28,14.93,-7.52,0.26,14.69,13,0.00,0.00,76.2,3.20,36,10.50,1.40,27,3.02,1.22,728,7.08,0.0,20,0.00,0
29.423,-4.69,13.28,14.81,-7.52,0.25,14.69,13,0.00,0.00,76.7,3.28,36,12.00,1.38,27,3.02,1.20,718,7.08,0.0,20,0.00,0
29.523,-4.69,13.28,14.93,-7.54,0.25,14.69,13,0.00,0.00,76.2,3.30,36,11.50,1.37,27,3.09,1.22,715,7.06,0.0,20,0.00,0
29.623,-4.69,13.28,14.81,-7.54,0.26,14.69,13,0.00,0.00,74.1,3.24,36,10.50,1.39,27,3.11,1.24,724,7.08,0.0,20,0.00,0
29.728,-4.69,13.28,14.81,-7.52,0.26,14.69,13,0.00,0.00,73.4,3.22,36,11.50,1.38,27,3.06,1.22,712,7.02,0.0,18,0.00,0
29.829,-4.69,13.28,14.81,-7.54,0.26,14.69,13,0.00,0.00,67.7,3.26,36,11.50,1.37,27,3.06,1.24,715,7.08,0.0,18,0.00,0
29.923,-4.69,13.28,14.81,-7.50,0.26,14.69,13,0.00,0.00,66.6,3.30,36,12.00,1.38,27,3.04,1.24,717,7.08,0.0,18,0.00,0
30.025,-4.69,13.28,14.81,-7.52,0.26,14.69,13,0.00,0.00,66.6,3.28,36,11.50,1.38,27,3.11,1.22,718,7.06,0.0,18,0.00,0
30.125,-4.69,13.28,14.81,-7.52,0.26,14.69,13,0.00,0.00,67.0,3.22,36,12.00,1.38,27,3.11,1.24,720,7.06,0.0,18,0.00,0
30.225,-4.69,13.28,14.81,-7.46,0.26,14.69,13,0.00,0.00,61.2,3.16,36,10.50,1.40,27,3.15,1.24,728,7.02,0.0,17,0.00,0
30.331,-4.69,13.28,14.93,-7.54,0.26,14.69,13,0.00,0.00,62.3,3.06,36,9.50,1.42,27,3.06,1.22,738,7.08,0.0,17,0.00,0
30.430,-4.69,13.28,14.93,-7.52,0.25,14.69,13,0.00,0.00,64.2,2.94,36,10.00,1.41,27,3.02,1.24,735,7.14,3.1,17,0.00,0
30.531,-4.69,13.28,14.93,-6.86,0.27,12.49,13,0.00,0.00,59.3,2.90,36,12.00,1.60,27,5.15,1.66,751,6.40,5.9,17,0.00,0
30.633,-3.91,13.28,14.93,-5.53,0.40,10.51,13,0.00,0.00,20.5,2.92,36,16.50,2.67,27,9.48,1.60,783,4.99,0.0,17,0.00,0
30.732,-3.91,13.28,14.81,-6.23,0.37,15.62,13,0.00,0.00,40.0,2.94,36,8.50,2.15,27,4.28,1.34,916,5.76,0.0,16,0.00,0
30.831,-7.03,13.28,12.40,-6.46,0.33,15.92,13,0.00,0.00,37.6,2.94,36,7.00,2.23,27,3.98,1.32,951,6.54,0.0,16,0.00,0
30.932,-8.59,13.28,11.37,-7.48,0.27,16.45,13,0.00,0.00,47.5,2.94,36,4.00,1.80,27,2.79,1.20,1052,7.21,0.0,16,0.00,0
31.027,-9.38,13.28,11.37,-7.85,0.24,15.74,13,0.00,0.00,44.2,2.96,36,3.50,1.80,27,3.26,1.26,1038,7.50,0.0,16,0.00,0
31.127,-9.38,13.28,11.48,-8.08,0.23,14.71,13,0.00,0.00,40.7,3.10,36,3.50,1.72,27,3.50,1.28,1005,7.64,0.0,14,0.00,0
31.232,-9.38,13.28,12.86,-8.31,0.22,14.71,13,0.00,0.00,38.8,3.12,36,3.50,1.73,27,3.83,1.28,1053,7.89,0.0,14,0.00,0
