Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Boost (psi),Calculated Load (g/rev),Comm Fuel Final (AFR),Dyn Adv Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Economy (mpg),Fuel Level (V),Fuel Temp (F),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF (g/s),MAF Volts (V),RPM (RPM),TD Boost Error (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-001 v1.7.4.1-17436][2002-2003 USDM Impreza WRX][Reflash: Stage2+EBCS 91 v350.ptm - Realtime: Stage2+EBCS 91 v350.ptm]
58.547,-6.25,5.47,14.59,-6.61,0.37,15.08,13,0.00,0.00,48.0,0.32,54,40.00,6.48,39,17.84,1.90,2756,3.71,6.3,70,0.00,0
58.647,-9.38,5.47,14.13,-7.15,0.33,15.17,13,0.00,0.00,54.3,0.32,54,37.00,5.88,39,14.04,1.88,2754,4.02,5.9,71,0.00,0
58.748,-11.72,5.47,13.90,-7.52,0.31,15.03,13,0.00,0.00,56.2,0.32,54,36.00,5.29,39,13.41,1.86,2751,4.49,5.5,71,0.00,0
58.849,-12.50,5.47,14.01,-7.81,0.30,14.79,13,0.00,0.00,59.3,0.36,54,35.00,5.28,39,13.10,1.84,2751,4.68,4.7,71,0.00,0
58.956,-13.28,5.47,14.24,-8.28,0.27,15.19,13,0.00,0.00,66.1,0.40,54,34.00,4.68,39,10.54,1.72,2744,5.32,3.5,71,0.00,0
59.046,-15.62,5.47,14.24,-8.66,0.24,15.09,13,0.00,0.00,76.2,0.34,54,31.50,4.07,39,10.09,1.70,2727,5.65,3.5,71,0.00,0
59.147,-17.97,4.69,13.90,-8.95,0.22,14.82,13,0.00,0.00,76.9,0.32,54,30.50,4.07,39,9.65,1.68,2728,6.01,3.1,70,0.00,0
59.253,-17.97,4.69,14.13,-9.18,0.21,14.91,13,0.00,0.00,81.9,0.34,54,30.50,4.08,39,9.55,1.68,2733,6.15,2.7,70,0.00,0
59.352,-15.62,4.69,14.70,-9.38,0.21,14.99,13,0.00,0.00,86.1,0.32,54,30.50,4.06,39,8.84,1.62,2720,6.38,2.0,70,0.00,0
59.455,-14.84,3.91,14.93,-9.49,0.19,15.05,13,0.00,0.00,96.9,0.34,54,30.00,3.48,39,8.38,1.62,2717,6.54,2.0,70,0.00,0
59.550,-14.06,3.91,14.81,-9.61,0.19,15.11,13,0.00,0.00,97.4,0.32,54,30.00,3.47,39,8.01,1.60,2708,6.75,2.0,70,0.00,0
59.650,-13.28,3.91,14.81,-9.73,0.18,15.17,13,0.00,0.00,97.4,0.36,54,30.00,3.47,39,8.21,1.60,2711,6.79,2.0,70,0.00,0
59.756,-10.94,3.91,14.93,-9.80,0.18,15.19,13,0.00,0.00,101.6,0.36,54,30.00,3.47,39,7.92,1.58,2710,6.90,2.0,70,0.00,0
59.855,-7.03,3.91,15.39,-9.84,0.18,15.18,13,0.00,0.00,104.7,0.32,54,29.50,3.45,39,7.93,1.60,2696,7.04,2.0,70,0.00,0
59.955,-3.91,3.91,15.50,-9.86,0.18,15.14,13,0.00,0.00,105.8,0.32,54,29.50,3.42,39,7.83,1.58,2672,7.12,2.0,70,0.00,0
60.056,-3.12,3.91,15.16,-9.88,0.17,15.05,13,0.00,0.00,105.1,0.32,54,29.50,3.42,39,7.78,1.58,2669,7.17,1.6,69,0.00,0
60.156,-2.34,3.91,14.93,-9.92,0.17,14.99,13,0.00,0.00,102.8,0.34,54,29.50,3.41,39,7.64,1.58,2661,7.19,1.6,69,0.00,0
60.256,-3.12,3.91,14.59,-9.94,0.17,14.89,13,0.00,0.00,101.4,0.34,54,29.50,3.41,39,10.15,1.58,2676,7.15,1.6,69,0.00,0
60.357,-3.12,3.91,14.47,-9.94,0.17,14.83,13,0.00,0.00,101.8,0.34,54,29.50,3.42,39,7.59,1.58,2672,7.17,1.6,69,0.00,0
60.457,-3.91,3.91,14.47,-9.96,0.17,14.79,13,0.00,0.00,100.9,0.34,54,29.50,3.42,39,7.66,1.58,2672,7.21,1.6,69,0.00,0
60.557,-3.12,3.91,14.47,-9.98,0.17,14.74,13,0.00,0.00,101.1,0.34,54,29.50,3.41,39,7.58,1.58,2664,7.25,1.6,68,0.00,0
60.662,-3.12,3.91,14.59,-9.98,0.17,14.74,13,0.00,0.00,103.5,0.34,54,29.50,3.38,39,7.42,1.56,2640,7.39,1.6,68,0.00,0
60.766,-3.91,3.91,14.36,-9.98,0.17,14.73,13,0.00,0.00,103.0,0.34,54,29.50,3.38,39,7.38,1.56,2642,7.37,4.3,68,0.00,0
60.868,-3.12,3.91,14.47,-9.53,0.20,12.73,13,0.00,0.00,87.7,0.32,54,29.50,3.96,39,12.64,1.86,2651,6.48,7.1,68,0.00,0
60.960,-8.59,5.47,13.32,-8.41,0.28,13.00,13,0.00,0.00,48.5,0.34,54,32.00,5.09,41,14.57,1.92,2651,5.76,7.8,68,0.00,0
61.066,-14.84,5.47,12.17,-7.66,0.34,13.49,13,0.00,0.00,41.9,0.34,54,37.00,6.17,41,16.77,2.02,2631,4.95,9.0,68,0.00,0
61.163,-7.03,5.47,15.27,-6.90,0.38,13.70,13,0.00,0.00,44.5,0.34,54,39.00,6.81,41,18.25,2.06,2658,3.96,10.6,68,0.00,0
61.261,-2.34,5.47,15.96,-6.15,0.44,13.48,13,0.00,0.00,41.9,0.34,54,40.00,8.43,41,21.98,2.16,2633,3.40,11.8,68,0.00,0
61.363,0.78,5.47,15.50,-5.38,0.49,14.02,13,0.00,0.00,36.5,0.34,54,39.50,8.35,41,22.60,2.18,2610,2.57,12.5,68,0.00,0
61.466,0.78,5.47,15.16,-4.87,0.52,14.61,13,0.00,0.00,34.6,0.34,54,36.50,8.96,41,23.87,2.22,2626,2.51,12.9,67,0.39,0
61.566,1.56,5.47,14.81,-4.51,0.55,14.30,13,0.00,0.00,31.0,0.34,54,36.50,9.57,41,24.86,2.24,2639,2.32,12.9,67,0.78,0
61.666,1.56,5.47,14.93,-4.22,0.57,14.43,13,0.00,0.00,29.6,0.34,54,36.00,9.60,41,25.76,2.26,2646,2.32,13.3,67,1.18,0
61.765,1.56,5.47,14.59,-4.00,0.58,14.78,13,0.00,0.00,29.2,0.34,54,36.00,9.59,41,26.44,2.28,2625,2.30,13.7,67,1.57,0
61.869,2.34,5.47,14.59,-3.71,0.60,14.84,13,0.00,0.00,28.2,0.34,54,35.50,10.07,41,26.99,2.28,2623,2.24,13.7,67,1.57,0
61.970,3.12,5.47,14.70,-3.52,0.62,14.90,13,0.00,0.00,27.8,0.38,54,35.50,10.65,41,28.10,2.30,2626,2.20,14.1,68,2.35,0
62.074,3.12,5.47,14.70,-3.25,0.64,14.73,13,0.00,0.00,26.8,0.34,54,35.00,10.72,41,28.76,2.32,2645,2.20,14.5,68,2.75,0
62.174,3.91,5.47,14.59,-3.00,0.66,14.79,13,0.00,0.00,26.3,0.34,54,35.00,10.70,41,29.80,2.34,2641,2.09,14.5,68,3.14,0
62.267,3.91,5.47,14.59,-2.73,0.68,15.05,13,0.00,0.00,25.4,0.34,54,34.50,11.28,41,30.24,2.36,2644,2.07,14.9,68,3.53,0
62.369,3.91,5.47,14.59,-2.44,0.69,15.05,13,0.00,0.00,24.9,0.34,54,34.00,11.19,41,31.32,2.38,2623,2.19,15.3,68,3.92,0
62.468,3.91,5.47,14.59,-2.19,0.71,15.02,13,0.00,0.00,24.0,0.32,54,34.00,11.76,41,31.75,2.38,2626,1.99,15.3,67,3.92,0
62.568,3.91,5.47,14.59,-1.95,0.73,14.99,13,0.00,0.00,23.3,0.40,54,33.50,11.83,41,32.70,2.42,2642,1.97,15.7,67,4.31,0
62.674,3.91,5.47,14.47,-1.60,0.75,14.76,13,0.00,0.00,22.3,0.40,54,33.00,12.41,41,33.52,2.44,2644,1.80,15.7,67,4.71,0
62.772,4.69,5.47,14.59,-1.43,0.77,14.93,13,0.00,0.00,22.3,0.38,54,33.00,12.42,41,34.33,2.46,2645,1.74,16.1,67,4.71,0
62.872,3.91,5.47,14.47,-1.22,0.78,14.91,13,0.00,0.35,21.6,0.36,54,33.00,12.88,41,34.79,2.46,2626,1.80,16.1,68,5.10,0
62.971,3.12,5.47,14.47,-1.01,0.80,14.85,13,0.00,0.35,21.2,0.40,54,32.50,12.89,41,35.72,2.48,2627,1.68,16.5,68,5.10,0
63.075,3.12,5.47,14.36,-0.81,0.81,14.82,13,0.00,0.35,20.9,0.38,54,32.00,12.90,41,36.04,2.48,2641,1.47,16.5,68,5.49,0
63.177,3.12,5.47,14.36,-0.64,0.82,14.80,13,0.00,0.35,20.9,0.36,54,32.00,13.56,41,36.38,2.50,2648,1.53,16.5,68,5.49,0
63.282,2.34,5.47,14.36,-0.50,0.83,14.77,13,0.00,0.35,20.5,0.40,54,32.00,13.58,41,37.06,2.50,2653,1.51,16.9,68,6.27,0
63.379,3.12,5.47,14.47,-0.29,0.84,14.71,13,0.00,0.35,20.0,0.44,54,31.50,14.15,41,37.77,2.52,2653,1.59,17.3,67,6.27,0
63.479,3.12,5.47,14.59,-0.12,0.85,14.69,13,0.00,0.35,20.0,0.44,54,31.00,14.06,41,37.96,2.52,2636,1.45,17.3,67,6.67,0
63.580,3.91,5.47,14.59,0.06,0.87,14.52,13,0.00,0.35,19.8,0.48,54,30.50,14.02,41,38.88,2.54,2630,1.51,17.3,67,6.67,0
63.680,3.91,5.47,14.59,0.17,0.87,14.64,13,0.00,0.35,19.5,0.50,54,30.50,14.73,41,39.16,2.54,2656,1.39,17.3,67,7.06,0
63.779,3.12,5.47,14.47,0.29,0.89,14.64,13,0.00,0.35,18.8,0.40,54,29.00,14.73,41,39.84,2.54,2656,1.33,17.3,67,7.06,0
63.885,2.34,5.47,14.47,0.46,0.89,14.64,13,0.00,0.35,19.1,0.34,54,28.50,14.76,41,39.57,2.54,2661,1.28,17.6,67,7.06,0
63.981,2.34,5.47,14.47,0.58,0.90,14.64,13,0.00,0.35,18.6,0.32,54,28.00,14.78,41,40.26,2.56,2665,1.26,17.6,67,7.45,0
64.081,2.34,5.47,14.59,0.70,0.91,14.64,13,0.00,0.35,19.1,0.32,54,27.00,15.35,41,40.81,2.56,2665,1.22,17.6,67,7.45,0
64.186,1.56,5.47,14.47,0.79,0.92,14.65,13,0.00,0.35,18.3,0.32,54,27.00,15.22,39,40.81,2.58,2642,1.10,18.0,67,7.45,0
64.286,2.34,5.47,14.47,0.93,0.93,14.65,13,0.00,0.35,18.1,0.36,54,25.50,15.26,39,41.54,2.58,2650,1.04,18.0,67,7.45,0
64.386,2.34,5.47,14.47,1.06,0.94,14.65,13,0.00,0.35,17.9,0.42,54,25.00,15.29,39,41.95,2.60,2654,0.97,18.0,67,7.84,0
64.484,1.56,5.47,14.47,1.18,0.95,14.65,13,0.00,0.35,17.6,0.42,54,24.50,15.41,39,42.09,2.60,2676,0.93,18.0,67,7.84,0
64.588,1.56,5.47,14.59,1.26,0.96,14.65,13,0.00,0.35,17.9,0.42,54,24.50,15.96,39,42.50,2.60,2672,0.91,18.0,67,7.84,0
64.688,0.78,5.47,14.59,1.31,0.97,14.65,13,0.00,0.35,17.2,0.36,54,23.00,16.00,39,43.75,2.62,2678,1.01,18.4,67,8.24,0
64.783,0.78,5.47,14.36,1.43,0.98,14.65,13,0.00,0.35,17.2,0.40,54,23.00,16.02,39,41.47,2.64,2676,0.93,18.4,68,8.24,0
64.892,0.00,5.47,14.47,1.53,0.98,14.66,13,0.00,0.35,17.2,0.42,54,22.50,15.90,39,43.75,2.62,2662,0.85,18.4,68,8.24,0
64.984,-0.78,5.47,14.47,1.59,0.99,14.66,13,0.00,0.35,17.4,0.40,54,22.50,15.91,39,46.03,2.62,2665,0.79,18.4,68,8.24,0
65.091,0.00,5.47,14.47,1.64,0.98,14.66,13,0.00,0.35,17.4,0.34,54,22.50,15.95,39,43.61,2.62,2670,0.85,18.4,68,8.24,0
65.191,0.00,5.47,14.59,1.68,0.99,14.67,13,0.00,0.35,17.2,0.32,54,22.50,15.95,39,44.03,2.62,2670,0.77,18.4,68,8.24,0
65.290,0.78,5.47,14.70,1.76,0.99,14.67,13,0.00,0.35,17.6,0.34,54,22.50,16.06,39,44.03,2.62,2689,0.68,18.4,68,8.24,0
65.390,0.78,5.47,14.59,1.74,0.99,14.67,13,0.00,0.35,17.4,0.36,54,22.50,16.05,39,44.31,2.64,2687,0.73,18.4,68,8.63,0
65.490,0.78,5.47,14.59,1.80,1.00,14.67,13,0.00,0.35,17.2,0.36,54,21.50,16.08,39,44.31,2.64,2692,0.75,18.4,68,8.63,0
65.590,0.78,5.47,14.70,1.86,1.00,14.67,13,0.00,0.35,17.2,0.36,54,21.00,16.06,39,44.44,2.64,2689,0.72,18.4,68,8.63,0
65.695,1.56,5.47,14.59,1.88,0.99,14.68,13,0.00,0.35,17.2,0.36,54,21.00,16.11,39,44.31,2.62,2696,0.68,18.4,68,8.63,0
65.796,1.56,5.47,14.47,1.91,1.00,14.68,13,0.00,0.35,17.2,0.40,54,21.50,16.00,39,44.86,2.64,2678,0.68,18.4,68,8.63,0
65.895,0.78,5.47,14.59,1.91,1.00,14.68,13,0.00,0.70,17.2,0.42,54,21.50,16.00,39,45.14,2.64,2678,0.64,18.8,68,8.63,0
65.993,0.78,5.47,14.59,1.95,1.00,14.69,13,0.00,0.70,16.9,0.42,54,21.50,15.99,39,45.00,2.64,2678,0.62,18.8,68,8.63,0
66.093,0.78,5.47,14.47,1.99,1.01,14.68,13,0.00,0.70,16.9,0.44,54,21.50,16.59,39,45.58,2.66,2679,0.72,18.8,68,8.63,0
66.194,0.00,5.47,14.59,1.95,1.01,14.68,13,0.00,0.70,16.9,0.76,54,21.50,16.61,39,45.29,2.66,2685,0.58,18.8,68,8.63,0
66.295,0.00,5.47,14.47,1.99,1.01,14.69,13,0.00,0.70,16.9,0.92,54,22.00,16.14,39,45.74,2.66,2704,0.68,18.8,68,8.63,0
66.406,0.78,5.47,14.36,2.03,1.01,14.69,13,0.00,0.70,17.2,0.84,54,22.00,16.70,39,45.29,2.66,2700,0.64,18.8,68,8.63,0
66.502,0.00,5.47,14.59,2.07,1.02,14.69,13,0.00,0.70,16.9,0.72,54,21.50,16.74,39,45.89,2.66,2706,0.58,18.8,68,8.63,0
66.601,0.00,5.47,14.47,2.03,1.02,14.69,13,0.00,0.70,16.9,0.42,54,21.50,16.74,39,45.43,2.66,2706,0.62,18.8,68,8.63,0
66.706,-0.78,5.47,14.47,2.03,1.02,13.79,13,0.00,0.70,16.7,0.36,54,21.50,16.77,39,45.43,2.64,2710,0.56,18.8,69,8.63,0
66.806,0.00,5.47,14.36,2.11,1.01,13.85,13,0.00,0.70,16.9,0.34,54,21.50,17.33,39,45.44,2.66,2708,0.62,18.8,69,8.63,0
66.906,0.00,5.47,13.78,2.13,1.01,13.82,13,0.00,0.70,16.2,0.34,54,21.50,17.41,39,46.80,2.68,2720,0.73,18.8,69,9.02,0
67.001,0.00,5.47,13.78,2.09,1.02,13.75,13,0.00,0.70,16.0,0.34,54,21.50,17.26,39,46.34,2.68,2696,0.68,18.8,69,9.02,0
67.105,0.00,5.47,13.67,2.13,1.02,13.76,13,0.00,0.70,16.0,0.36,54,21.50,17.27,39,45.74,2.66,2698,0.68,18.8,69,9.02,0
67.206,0.00,5.47,13.55,2.13,1.02,13.76,13,0.00,0.70,15.8,0.36,54,21.50,17.31,39,45.89,2.66,2704,0.75,19.2,69,9.02,0
67.307,0.00,5.47,13.55,2.11,1.02,13.76,13,0.00,0.70,16.0,0.50,54,21.50,17.35,39,45.74,2.66,2711,0.79,19.2,69,9.02,0
67.407,0.00,5.47,13.55,2.17,1.02,13.75,13,0.00,0.70,15.5,0.38,54,21.50,17.86,39,46.65,2.66,2700,0.79,19.2,69,9.02,0
67.506,0.00,5.47,13.55,2.19,1.03,13.72,13,0.00,0.70,15.5,0.42,54,21.50,17.94,39,46.50,2.68,2713,0.73,19.2,69,9.02,0
67.607,0.00,5.47,13.44,2.22,1.03,13.72,13,0.00,0.70,15.5,0.36,54,21.50,17.95,39,46.19,2.66,2717,0.70,19.2,69,9.02,0
67.707,0.00,5.47,13.44,2.17,1.03,13.70,13,0.00,0.70,15.3,0.38,54,21.50,18.00,39,46.80,2.68,2721,0.72,19.2,69,9.02,0
67.806,0.00,5.47,13.21,2.22,1.03,13.70,13,0.00,0.70,15.1,0.34,54,21.50,18.00,39,48.60,2.66,2729,0.70,19.2,69,9.02,0
67.910,0.00,5.47,13.32,2.20,1.03,13.71,13,0.00,0.70,15.3,0.40,54,21.50,17.95,39,46.80,2.68,2714,0.72,19.2,69,9.02,0
68.011,0.00,5.47,13.44,2.19,1.03,13.70,13,0.00,0.70,15.1,0.40,54,21.50,18.01,39,47.10,2.66,2724,0.79,19.2,69,9.41,0
68.108,0.00,5.47,13.32,2.19,1.03,13.73,13,0.00,0.70,15.3,0.42,54,21.50,18.02,39,46.34,2.68,2725,0.83,19.2,69,9.41,0
68.212,0.00,5.47,13.21,2.26,1.02,13.76,13,0.00,0.70,15.1,0.42,54,22.00,18.07,39,46.65,2.68,2733,0.77,19.2,69,9.41,0
68.311,0.00,5.47,13.32,2.24,1.02,13.75,13,0.00,0.70,15.1,0.44,54,22.00,18.03,39,47.10,2.68,2727,0.77,19.2,69,9.41,0
68.416,0.00,5.47,13.44,2.22,1.03,13.70,13,0.00,0.70,15.1,0.34,54,21.50,18.08,39,46.95,2.68,2734,0.75,19.2,69,9.41,0
68.509,0.00,5.47,13.32,2.26,1.03,13.74,13,0.00,0.70,15.3,0.34,54,22.00,18.09,39,46.65,2.66,2736,0.89,19.2,69,9.41,0
68.609,0.00,5.47,13.32,2.28,1.03,13.70,13,0.00,0.70,15.3,0.34,54,22.00,18.13,39,47.72,2.68,2742,0.91,19.2,70,9.41,0
68.710,0.00,5.47,13.32,2.20,1.03,13.67,13,0.00,0.70,15.3,0.34,54,22.00,18.07,39,47.10,2.68,2732,0.85,19.2,70,9.41,0
68.811,0.00,5.47,13.32,2.22,1.03,13.68,13,0.00,0.70,15.3,0.34,54,22.00,18.17,39,46.95,2.68,2747,0.81,19.2,70,9.41,0
68.911,0.00,5.47,13.21,2.28,1.03,13.69,13,0.00,0.70,15.1,0.40,54,21.50,18.15,39,47.42,2.68,2745,0.85,19.2,70,9.41,0
69.012,0.00,5.47,13.32,2.26,1.03,13.70,13,0.00,0.70,15.3,0.42,54,21.50,18.17,39,47.10,2.68,2747,0.83,19.2,70,9.41,0
69.116,0.00,5.47,13.32,2.24,1.03,13.67,13,0.00,0.70,15.3,0.36,54,21.50,18.17,39,47.10,2.68,2755,0.85,19.2,70,9.41,0
69.216,0.00,5.47,13.32,2.28,1.03,13.70,13,0.00,0.70,15.3,0.36,54,21.50,18.15,39,47.26,2.68,2745,0.81,19.2,70,9.41,0
69.316,0.00,5.47,13.32,2.26,1.03,13.68,13,0.00,0.70,15.3,0.36,54,22.00,18.24,39,47.57,2.70,2749,0.83,19.2,70,9.41,0
69.420,0.00,5.47,13.09,2.22,1.03,13.71,13,0.00,0.70,15.3,0.40,54,22.00,18.23,39,47.26,2.68,2756,0.87,19.2,70,9.41,0
69.521,0.00,5.47,13.21,2.26,1.03,13.72,13,0.00,0.70,15.1,0.40,54,22.00,18.24,39,47.57,2.68,2758,0.87,19.2,70,9.41,0
69.621,0.00,5.47,13.32,2.26,1.03,13.71,13,0.00,0.70,15.3,0.40,54,22.00,18.27,39,47.26,2.70,2762,0.81,19.2,70,9.41,0
69.716,0.00,5.47,13.21,2.20,1.03,13.68,13,0.00,0.70,15.3,0.40,54,22.00,18.26,39,47.26,2.68,2761,0.81,19.2,70,9.41,0
69.816,0.00,5.47,13.21,2.24,1.03,13.72,13,0.00,0.70,15.3,0.40,54,22.00,18.27,39,46.95,2.68,2763,0.85,19.2,70,9.41,0
69.921,0.00,5.47,13.21,2.24,1.03,13.72,13,0.00,0.70,15.3,0.40,54,22.00,18.42,39,48.18,2.68,2785,0.87,19.2,70,9.41,0
70.027,0.00,5.47,13.21,2.20,1.04,13.67,13,0.00,0.70,15.1,0.40,54,22.00,18.45,39,47.87,2.68,2790,0.77,19.2,70,9.41,0
70.127,0.00,5.47,13.32,2.24,1.03,13.67,13,0.00,0.70,15.1,0.40,54,22.50,18.46,39,47.57,2.70,2791,0.81,19.2,70,9.41,0
70.228,0.00,5.47,13.32,2.24,1.03,13.73,13,0.00,0.70,15.1,0.40,54,22.00,18.49,39,47.87,2.68,2796,0.75,19.2,70,9.41,0
70.329,0.00,5.47,13.21,2.24,1.03,13.74,13,0.00,0.70,15.3,0.44,54,22.50,18.50,39,47.57,2.70,2797,0.75,19.2,70,9.41,0
70.428,0.00,5.47,13.21,2.28,1.03,13.72,13,0.00,0.70,15.1,0.44,54,22.50,18.50,39,47.41,2.70,2802,0.72,19.2,70,9.41,0
70.528,0.00,5.47,13.44,2.20,1.03,13.72,13,0.00,0.70,14.8,0.40,54,22.00,18.52,39,47.87,2.70,2800,0.79,19.2,70,9.41,0
70.629,0.00,5.47,13.44,2.22,1.03,13.73,13,0.00,0.70,15.5,0.40,54,22.00,18.52,39,47.57,2.70,2783,0.81,19.2,70,9.41,0
70.729,0.00,5.47,13.32,2.26,1.03,13.72,13,0.00,0.70,14.8,0.40,54,22.50,18.41,39,48.33,2.70,2784,0.73,19.2,70,9.41,0
70.829,0.00,5.47,13.21,2.20,1.03,13.70,13,0.00,0.70,14.8,0.40,54,22.00,18.40,39,48.18,2.70,2783,0.81,19.2,70,9.41,0
70.924,0.00,5.47,13.21,2.22,1.03,13.70,13,0.00,0.70,15.1,0.32,54,22.00,18.46,39,48.02,2.70,2791,0.79,19.2,71,9.41,0
71.033,0.00,5.47,13.21,2.24,1.03,13.70,13,0.00,0.70,15.3,0.32,54,22.00,18.46,39,47.87,2.70,2791,0.81,19.2,71,9.41,0
71.132,0.00,5.47,13.21,2.20,1.03,13.70,13,0.00,0.70,15.1,0.32,54,22.00,18.45,39,48.02,2.70,2790,0.77,19.2,71,9.41,0
71.229,0.00,5.47,13.21,2.20,1.03,13.73,13,0.00,0.70,15.1,0.38,54,22.00,18.44,39,47.87,2.70,2789,0.79,19.2,71,9.41,0
71.328,0.00,5.47,13.21,2.24,1.03,13.73,13,0.00,0.70,15.1,0.40,54,22.00,18.62,39,47.87,2.70,2816,0.93,19.2,71,9.41,0
71.429,0.00,5.47,13.09,2.20,1.03,13.75,13,0.00,0.70,15.1,0.40,54,22.50,18.67,39,48.33,2.70,2822,0.75,19.2,71,9.41,0
71.528,0.00,5.47,13.21,2.20,1.03,13.72,13,0.00,0.70,15.3,0.36,54,22.50,18.68,39,47.72,2.70,2825,0.75,19.2,71,9.41,0
71.629,0.00,5.47,13.44,2.22,1.02,13.77,13,0.00,0.70,15.3,0.36,54,22.00,18.09,39,47.87,2.70,2827,0.81,19.2,71,9.41,0
71.729,0.00,5.47,13.32,2.19,1.03,13.72,13,0.00,0.70,15.1,0.34,54,22.50,18.68,39,48.48,2.70,2825,0.95,19.2,71,9.41,0
71.834,0.00,5.47,13.44,2.24,1.03,13.70,13,0.00,0.70,14.8,0.32,54,22.00,18.56,39,48.33,2.70,2807,0.91,19.6,71,9.41,0
71.935,0.00,5.47,13.09,2.24,1.03,13.70,13,0.00,0.70,14.8,0.34,54,22.00,18.60,39,48.02,2.70,2806,0.87,19.6,71,9.41,0
72.035,0.00,5.47,13.09,2.22,1.03,13.71,13,0.00,0.70,15.1,0.34,54,22.50,18.62,39,48.33,2.70,2816,0.89,19.6,71,9.41,0
72.135,0.00,5.47,12.98,2.24,1.03,13.70,13,0.00,0.70,14.6,0.34,54,22.00,18.58,39,51.04,2.70,2836,0.77,19.6,71,9.41,0
72.236,0.00,5.47,13.21,2.19,1.03,13.75,13,0.00,0.70,14.8,0.32,54,22.50,18.77,39,48.02,2.70,2838,0.93,19.6,71,9.41,0
72.335,0.00,5.47,13.21,2.20,1.02,13.76,13,0.00,0.70,15.3,0.34,54,22.50,18.81,39,47.87,2.70,2845,0.93,19.6,72,9.41,0
72.436,0.00,5.47,13.32,2.24,1.02,13.75,13,0.00,0.70,15.5,0.60,54,22.50,18.22,39,48.18,2.70,2847,0.89,19.6,72,9.41,0
72.536,0.00,5.47,13.32,2.19,1.02,13.76,13,0.00,0.70,15.3,0.72,54,22.50,18.70,39,48.63,2.70,2828,0.91,19.6,72,9.41,0
72.636,0.00,5.47,13.32,2.26,1.03,13.74,13,0.00,0.70,15.3,0.80,54,22.50,18.74,39,48.33,2.70,2833,0.89,19.6,72,9.41,0
72.736,0.00,5.47,13.09,2.22,1.03,13.73,13,0.00,0.70,15.1,0.70,54,22.50,18.15,39,47.87,2.70,2836,0.93,19.6,72,9.41,0
72.846,0.00,5.47,13.21,2.20,1.02,13.75,13,0.00,0.70,15.1,0.64,54,22.50,18.87,39,49.10,2.70,2854,0.87,19.6,73,9.41,0
72.945,0.00,5.47,13.32,2.22,1.03,13.73,13,0.00,0.70,15.1,0.50,54,22.50,18.88,39,48.78,2.70,2855,0.89,19.6,73,9.41,0
73.041,0.00,5.47,13.32,2.20,1.03,13.68,13,0.00,0.70,15.3,0.34,54,22.50,18.94,39,48.78,2.70,2866,1.06,19.6,73,9.80,0
73.141,0.00,5.47,13.09,2.26,1.02,13.75,13,0.00,0.70,15.1,0.36,54,22.50,18.83,39,48.63,2.70,2847,1.01,19.6,73,9.80,0
73.246,0.00,5.47,13.09,2.24,1.03,13.70,13,0.00,0.70,15.1,0.34,54,22.50,18.84,39,49.25,2.72,2846,1.02,19.6,72,9.80,0
73.346,0.00,5.47,13.09,2.20,1.04,13.67,13,0.00,0.70,14.8,0.32,54,22.50,18.90,39,49.55,2.72,2858,1.04,19.6,72,9.80,0
73.441,0.00,5.47,12.98,2.26,1.02,13.76,13,0.00,0.70,15.1,0.34,54,22.50,19.00,39,48.63,2.70,2871,0.97,19.6,72,9.80,0
73.546,0.00,5.47,13.09,2.19,1.02,13.78,13,0.00,0.70,15.3,0.70,54,22.50,18.42,39,48.48,2.70,2879,1.06,19.6,72,9.80,0
73.646,0.00,5.47,13.09,2.26,1.02,13.77,13,0.00,0.70,15.1,0.70,54,22.50,18.33,39,49.55,2.72,2864,1.04,19.6,72,9.80,0
73.751,0.00,5.47,13.21,2.22,1.02,13.75,13,0.00,0.70,15.1,0.60,54,22.50,18.94,39,49.25,2.70,2864,1.02,19.6,73,9.80,0
73.846,0.00,5.47,13.21,2.24,1.02,13.75,13,0.00,0.70,15.3,0.60,54,22.50,19.12,39,49.10,2.70,2891,1.02,19.6,73,9.80,0
73.947,0.00,5.47,13.32,2.22,1.03,13.73,13,0.00,0.70,15.1,0.70,54,22.50,18.55,39,49.55,2.72,2898,1.02,19.6,73,9.80,0
74.052,0.00,5.47,13.09,2.20,1.02,13.76,13,0.00,0.70,15.1,0.62,54,22.50,18.38,39,49.25,2.70,2872,1.01,19.6,73,9.80,0
74.152,0.00,5.47,13.09,2.24,1.02,13.75,13,0.00,0.70,15.1,0.56,54,22.50,18.41,39,49.09,2.72,2877,1.04,19.6,73,9.80,0
74.252,0.00,5.47,13.09,2.20,1.02,13.78,13,0.00,0.70,15.3,0.34,54,22.50,18.44,39,48.93,2.70,2882,1.02,19.6,73,9.80,0
74.355,0.00,5.47,13.09,2.22,1.02,13.75,13,0.00,0.70,14.8,0.32,54,22.50,18.59,39,49.55,2.72,2904,0.99,19.6,73,9.41,0
74.458,0.00,5.47,13.32,2.22,1.02,13.79,13,0.00,0.70,15.1,0.36,54,22.50,18.63,39,48.78,2.70,2910,1.02,19.6,73,9.41,0
