Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Boost (psi),Calculated Load (g/rev),Comm Fuel Final (AFR),Dyn Adv Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Economy (mpg),Fuel Level (V),Fuel Temp (F),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF (g/s),MAF Volts (V),RPM (RPM),TD Boost Error (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-001 v1.7.4.1-17436][2002-2003 USDM Impreza WRX][Reflash: Stage2+EBCS 91 v350.ptm - Realtime: Stage2+EBCS 91 v350.ptm]
15.571,0.00,3.91,24.12,-10.54,0.11,14.70,13,0.00,0.00,148.9,0.48,54,11.50,0.00,32,7.26,1.56,4062,6.88,0.0,58,0.00,0
15.676,0.00,3.91,24.35,-10.64,0.10,14.70,13,0.00,0.00,165.8,0.70,54,11.50,0.00,32,6.48,1.50,4076,6.96,0.0,58,0.00,0
15.776,0.00,3.91,24.23,-10.77,0.09,14.70,13,0.00,0.00,180.6,0.80,54,11.50,0.00,32,6.01,1.46,4038,7.10,0.0,58,0.00,0
15.876,0.00,3.91,23.89,-10.89,0.08,14.70,13,0.00,0.00,209.8,0.64,54,11.50,0.00,32,5.20,1.42,4010,7.19,0.0,58,0.00,0
15.980,0.00,4.69,24.23,-11.00,0.07,14.70,13,0.00,0.00,221.8,0.64,54,11.50,0.00,32,4.34,1.34,4017,7.39,0.0,57,0.00,0
16.076,0.00,4.69,24.12,-11.16,0.06,14.70,13,0.00,0.00,266.0,0.62,54,11.50,0.00,32,4.01,1.32,3981,7.48,0.0,57,0.00,0
16.179,0.00,4.69,24.12,-11.23,0.06,14.70,13,0.00,0.00,289.5,0.76,54,11.50,0.00,32,3.50,1.28,3985,7.58,0.0,57,0.00,0
16.280,0.00,5.47,24.46,-11.29,0.05,14.70,13,0.00,0.00,302.0,1.32,54,11.50,0.00,32,3.55,1.26,3947,7.62,0.0,57,0.00,0
16.382,0.00,5.47,24.12,-11.29,0.05,14.70,13,0.00,0.00,302.0,1.40,54,11.50,0.00,32,3.60,1.28,3958,7.60,0.0,55,0.00,0
16.482,0.00,5.47,24.46,-11.25,0.05,14.70,13,0.00,0.00,292.8,1.40,54,11.50,0.00,32,3.58,1.28,3920,7.60,0.0,55,0.00,0
16.583,0.00,6.25,23.89,-11.29,0.05,14.70,13,0.00,0.00,292.6,1.40,54,11.50,0.00,32,3.50,1.28,3926,7.62,0.0,55,0.00,0
16.680,0.00,6.25,23.89,-11.29,0.05,14.70,13,0.00,0.00,292.6,1.40,54,11.50,0.00,32,3.50,1.28,3918,7.64,0.0,55,0.00,0
16.780,0.00,6.25,24.35,-11.27,0.05,14.70,13,0.00,0.00,298.3,1.32,54,11.50,0.00,32,3.68,1.30,3898,7.62,0.0,55,0.00,0
16.884,0.00,6.25,23.89,-11.27,0.06,14.70,13,0.00,0.00,284.4,1.14,54,11.50,0.00,32,3.60,1.28,3886,7.66,0.0,55,0.00,0
16.983,0.00,6.25,24.69,-11.29,0.05,14.70,13,0.00,0.00,302.5,0.74,54,11.50,0.00,32,3.50,1.26,3842,7.66,0.0,55,0.00,0
17.084,0.00,7.03,24.58,-11.31,0.05,14.70,13,0.00,0.00,304.6,0.54,54,11.50,0.00,32,3.46,1.26,3838,7.68,0.0,55,0.00,0
17.190,0.00,7.03,24.12,-11.31,0.05,14.70,13,0.00,0.00,296.8,0.42,54,11.50,0.00,32,3.50,1.28,3842,7.66,0.0,55,0.00,0
17.291,0.00,9.38,24.12,-11.20,0.06,14.70,13,0.00,0.00,261.1,0.56,54,11.50,0.00,32,4.06,1.32,3797,7.54,0.0,55,0.00,0
17.386,0.00,9.38,24.35,-11.20,0.06,14.70,13,0.00,0.00,255.9,0.76,54,11.50,0.00,32,3.93,1.30,3788,7.60,0.0,54,0.00,0
17.490,0.00,9.38,24.23,-11.25,0.06,14.70,13,0.00,0.00,282.0,0.64,54,11.50,0.00,32,3.50,1.26,3799,7.66,0.0,54,0.00,0
17.590,0.00,9.38,24.12,-11.29,0.06,14.70,13,0.00,0.00,287.4,0.42,54,11.50,0.00,32,3.50,1.28,3790,7.68,0.0,54,0.00,0
17.690,0.00,9.38,24.12,-11.29,0.06,14.70,13,0.00,0.00,292.1,0.36,54,11.50,0.00,32,3.46,1.26,3746,7.68,0.0,54,0.00,0
