Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Boost (psi),Calculated Load (g/rev),Comm Fuel Final (AFR),Dyn Adv Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Economy (mpg),Fuel Level (V),Fuel Temp (F),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF (g/s),MAF Volts (V),RPM (RPM),TD Boost Error (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-001 v1.7.4.1-17436][2002-2003 USDM Impreza WRX][Reflash: Stage2+EBCS 91 v350.ptm - Realtime: Stage2+EBCS 91 v350.ptm]
15.474,0.00,5.47,14.24,-7.66,0.32,14.74,13,0.00,0.00,19.8,2.78,39,34.00,5.16,43,12.92,1.82,2419,6.03,6.3,23,0.00,0
15.579,0.00,5.47,14.24,-7.68,0.32,14.74,13,0.00,0.00,20.0,2.78,39,14.00,5.19,43,12.96,1.82,2431,6.09,6.3,23,0.00,0
15.679,0.78,5.47,14.47,-7.73,0.32,14.74,13,0.00,0.00,19.3,2.80,39,34.00,5.21,43,13.06,1.84,2453,5.92,6.3,23,0.00,0
15.778,0.00,5.47,14.59,-7.75,0.32,14.73,13,0.00,0.00,19.5,2.76,39,34.00,5.18,43,13.18,1.84,2427,6.19,6.3,23,0.00,0
15.873,0.00,5.47,14.36,-7.75,0.32,14.73,13,0.00,0.00,19.5,2.72,39,34.00,5.24,43,13.23,1.84,2448,5.92,6.3,23,0.00,0
15.974,0.00,5.47,14.47,-7.70,0.32,14.72,13,0.00,0.00,19.5,2.74,39,34.50,5.19,43,13.23,1.84,2434,6.05,6.3,23,0.00,0
16.075,0.00,5.47,14.47,-7.70,0.33,14.72,13,0.00,0.00,19.3,2.74,39,34.50,5.76,43,13.23,1.84,2456,5.84,6.3,23,0.00,0
16.177,0.00,5.47,14.47,-7.70,0.33,14.72,13,0.00,0.00,19.1,2.72,39,35.00,5.72,43,13.50,1.86,2437,6.03,6.7,23,0.00,0
16.277,0.00,5.47,14.59,-7.66,0.33,14.71,13,0.00,0.00,19.1,2.74,39,35.00,5.78,43,13.66,1.86,2463,5.78,6.7,23,0.00,0
16.377,0.00,5.47,14.47,-7.62,0.33,14.71,13,0.00,0.00,19.3,2.80,39,35.50,5.73,43,13.66,1.86,2442,5.94,6.7,24,0.00,0
16.478,0.00,5.47,14.47,-7.60,0.33,14.71,13,0.00,0.00,19.5,2.76,39,35.00,5.80,43,13.34,1.84,2470,5.72,6.7,24,0.00,0
16.579,0.00,5.47,14.47,-7.56,0.33,14.71,13,0.00,0.00,19.8,2.78,39,35.00,5.75,43,13.34,1.86,2451,5.72,6.7,24,0.00,0
16.679,0.00,5.47,14.47,-7.60,0.33,14.71,13,0.00,0.00,19.1,2.74,39,35.50,5.83,43,13.89,1.86,2482,5.69,6.7,24,0.00,0
16.784,0.78,5.47,14.70,-7.62,0.33,14.71,13,0.00,0.00,19.5,2.74,39,35.50,5.83,43,13.78,1.86,2483,5.78,6.7,24,0.00,0
16.884,0.00,5.47,14.47,-7.60,0.34,14.71,13,0.00,0.00,18.8,2.72,39,35.50,5.80,43,13.78,1.86,2472,5.70,6.7,24,0.00,0
16.983,-0.78,5.47,14.36,-7.62,0.33,14.71,13,0.00,0.00,19.1,2.74,39,35.50,5.81,43,13.78,1.86,2474,5.76,6.7,24,0.00,0
17.083,-1.56,5.47,14.36,-7.62,0.33,14.71,13,0.00,0.00,19.5,2.74,39,35.00,5.26,43,13.29,1.84,2467,5.74,6.7,24,0.00,0
17.184,0.00,5.47,14.47,-7.62,0.33,14.71,13,0.00,0.00,20.0,2.78,39,34.50,5.29,43,13.23,1.86,2480,5.76,6.7,24,0.00,0
17.284,1.56,5.47,14.70,-7.66,0.32,14.71,13,0.00,0.00,20.2,2.76,39,34.50,5.80,43,13.33,1.84,2473,5.74,6.7,24,0.00,0
17.389,1.56,5.47,14.81,-7.64,0.33,14.71,13,0.00,0.00,20.5,2.80,39,35.00,5.82,43,13.61,1.86,2482,5.69,6.7,24,0.00,0
17.489,2.34,5.47,14.81,-7.66,0.33,14.71,13,0.00,0.00,20.5,2.80,39,35.50,5.81,43,13.55,1.86,2477,5.74,6.7,24,0.00,0
17.588,1.56,5.47,14.59,-7.64,0.33,14.71,13,0.00,0.00,20.0,2.76,39,35.50,5.84,43,13.67,1.86,2489,5.69,6.7,24,0.00,0
17.689,1.56,5.47,14.47,-7.66,0.33,14.71,13,0.00,0.00,19.8,2.78,39,35.50,5.80,43,13.77,1.86,2470,5.76,6.7,24,0.00,0
17.789,0.78,5.47,14.36,-7.64,0.33,14.71,13,0.00,0.00,19.5,2.78,39,35.50,5.86,43,13.17,1.86,2496,5.69,8.2,24,0.00,0
17.894,0.78,5.47,14.36,-7.00,0.37,12.82,13,0.00,0.00,15.3,2.74,39,36.50,6.92,43,17.75,2.04,2494,5.03,13.7,24,2.35,0
17.989,-2.34,5.47,14.24,-4.89,0.52,12.85,13,0.00,0.00,11.3,2.72,39,37.00,9.13,43,29.38,2.36,2518,5.78,18.8,24,4.31,0
18.089,-10.16,5.47,12.86,-2.40,0.70,13.40,13,0.00,0.00,7.1,2.66,39,35.00,10.24,43,34.00,2.46,2528,8.01,26.3,24,8.63,0
18.194,6.25,5.47,14.93,-0.58,0.83,13.78,13,0.00,0.00,7.5,2.54,39,30.50,14.98,43,40.92,2.58,2600,11.39,36.1,24,10.98,0
18.289,3.91,5.47,15.50,0.60,0.94,13.70,13,0.00,0.00,6.8,2.50,39,22.50,15.44,43,43.41,2.64,2584,12.34,53.3,24,15.29,0
18.393,0.00,5.47,12.17,1.66,1.03,13.35,13,0.00,0.00,4.9,2.18,39,22.50,17.97,43,47.96,2.72,2632,13.01,74.9,24,17.65,0
18.494,0.00,5.47,13.67,2.57,1.10,12.96,13,0.00,1.41,4.9,2.06,39,22.50,19.43,43,50.98,2.74,2678,13.85,90.2,24,21.96,0
18.591,0.00,5.47,13.55,3.46,1.18,12.62,13,0.00,1.41,4.0,1.86,39,21.00,22.13,43,55.25,2.82,2730,13.36,100.0,24,24.31,0
18.695,0.00,5.47,11.03,4.35,1.25,12.47,13,0.00,1.41,3.5,1.80,39,21.00,23.11,43,58.88,2.86,2778,12.16,100.0,25,28.63,0
18.794,0.00,5.47,11.71,5.41,1.34,12.13,13,0.00,1.05,3.3,1.84,39,19.50,26.49,43,66.43,2.98,2822,11.51,100.0,25,30.59,0
18.899,0.00,4.69,11.71,6.34,1.43,11.78,13,0.00,1.05,3.3,1.80,39,19.00,28.83,43,67.04,3.08,2902,10.17,100.0,25,34.90,0
18.993,0.00,4.69,11.37,7.37,1.49,11.73,13,0.00,1.05,2.8,1.86,39,17.00,31.66,43,74.46,3.08,2968,9.48,100.0,25,37.25,0
19.094,0.00,3.91,11.03,8.28,1.55,11.33,13,0.00,1.05,2.8,1.88,39,16.50,33.49,43,78.21,3.18,3032,8.26,100.0,25,41.57,0
19.200,0.00,3.91,11.03,9.17,1.61,11.33,13,0.00,0.00,2.6,1.90,39,14.00,37.09,43,82.64,3.14,3104,7.75,100.0,26,43.92,0
19.295,0.00,3.91,11.03,10.15,1.71,10.76,13,0.00,0.00,2.6,1.88,39,13.50,39.15,43,93.46,3.32,3164,6.44,100.0,26,48.24,0
19.395,0.00,3.12,11.03,11.20,1.78,10.56,13,0.00,0.00,2.4,1.76,39,12.00,45.63,43,95.73,3.34,3241,5.78,100.0,26,52.55,0
19.500,0.00,3.12,11.03,12.16,1.87,10.24,13,0.00,0.00,2.1,1.66,39,11.50,48.16,43,107.24,3.42,3320,4.49,100.0,26,53.73,0
19.595,0.00,3.12,11.03,13.40,1.97,10.21,13,0.00,0.00,1.9,1.54,39,10.50,53.60,43,113.05,3.50,3395,3.56,100.0,26,53.73,0
19.696,0.00,2.34,11.03,14.73,2.11,10.02,13,0.00,0.00,2.1,1.44,39,9.00,59.75,43,125.63,3.64,3501,1.86,100.0,29,53.73,0
19.804,0.00,2.34,11.03,15.74,2.19,10.09,13,0.00,0.00,1.9,1.46,39,8.50,62.67,43,129.03,3.66,3539,0.68,100.0,29,53.73,0
19.904,0.00,2.34,11.03,16.51,2.24,10.01,13,0.00,0.00,1.9,1.50,39,8.50,65.72,43,136.16,3.66,3667,0.31,100.0,29,53.73,0
19.998,0.00,2.34,11.03,16.76,2.23,10.12,13,0.00,0.00,1.9,1.50,39,8.50,66.73,43,136.74,3.70,3724,-0.04,100.0,29,53.73,0
20.101,0.00,2.34,11.03,17.04,2.24,10.11,13,0.00,0.00,1.6,1.46,39,9.50,69.56,43,141.50,3.72,3882,-0.12,100.0,32,53.73,0
20.201,0.00,1.56,11.03,17.21,2.24,10.07,13,0.00,0.00,1.9,1.54,39,9.50,70.14,41,145.46,3.76,3914,-0.27,100.0,32,52.55,0
20.307,0.00,1.56,11.03,17.29,2.23,10.12,13,0.00,0.00,1.9,1.36,39,10.00,73.63,41,148.80,3.78,4060,-0.27,100.0,32,51.76,0
20.409,0.00,0.00,11.03,17.02,2.22,10.07,13,0.00,0.00,1.9,1.34,39,10.00,72.45,41,149.74,3.80,4092,0.06,100.0,32,51.37,0
20.503,0.00,0.00,11.03,16.71,2.19,10.17,13,0.00,0.00,1.9,1.40,39,10.50,73.75,41,152.87,3.82,4216,0.29,100.0,32,51.37,0
20.603,0.00,0.00,11.03,16.40,2.19,10.11,13,0.00,0.00,1.9,1.40,39,10.50,75.62,41,158.04,3.86,4394,0.62,100.0,35,51.76,0
20.708,0.00,0.00,11.03,16.17,2.19,10.09,13,0.00,0.00,1.9,1.40,39,10.50,78.34,41,160.65,3.88,4424,0.75,100.0,35,52.16,0
20.808,0.00,0.00,11.03,16.11,2.19,10.07,13,0.00,0.00,1.9,1.42,39,10.50,78.70,41,160.65,3.90,4499,0.89,100.0,35,52.55,0
20.908,0.00,0.00,11.03,16.11,2.17,10.09,13,0.00,0.00,1.9,1.44,39,11.00,79.75,41,164.89,3.94,4615,0.87,100.0,35,52.94,0
21.012,0.00,0.00,11.03,16.20,2.17,10.00,13,0.00,0.00,1.9,1.46,39,11.50,82.05,41,167.19,3.94,4690,0.91,100.0,35,53.73,0
21.109,0.00,0.00,11.03,16.03,2.17,9.98,13,0.00,0.00,1.9,1.54,39,11.50,84.80,41,172.38,3.96,4789,0.97,100.0,39,53.73,0
21.209,0.00,0.00,11.03,15.82,2.16,9.99,13,0.00,-2.11,1.9,1.62,39,10.00,85.30,41,174.13,3.98,4876,1.08,100.0,39,53.73,0
21.315,0.00,0.00,11.03,15.66,2.17,9.98,13,0.00,-2.11,1.9,1.60,39,10.00,85.90,41,176.81,4.02,5000,1.26,100.0,39,53.73,0
21.418,0.00,0.00,11.03,15.51,2.16,9.99,13,0.00,-2.11,1.9,1.44,39,10.50,87.76,41,180.41,4.02,5016,1.49,100.0,39,53.73,0
21.511,0.00,0.00,11.03,15.28,2.16,9.99,13,0.00,-2.11,1.9,1.50,39,10.50,89.19,41,183.21,4.04,5098,1.68,100.0,43,53.73,0
21.616,0.00,0.00,11.03,14.99,2.14,10.01,13,0.00,-2.11,2.1,1.54,39,11.00,89.00,41,185.03,4.06,5151,1.99,100.0,43,53.73,0
21.715,0.00,0.00,11.03,14.83,2.12,10.08,13,0.00,-2.11,2.1,1.64,39,11.00,89.81,41,185.38,4.06,5197,2.13,100.0,43,53.73,0
21.818,0.00,0.00,11.03,14.58,2.11,10.05,13,0.00,-2.11,1.9,1.74,39,11.50,90.71,41,187.25,4.08,5380,2.30,100.0,43,53.73,0
21.921,0.00,0.00,11.03,14.44,2.10,10.07,13,0.00,-2.11,1.9,1.68,39,11.50,91.66,41,188.75,4.08,5438,2.38,100.0,43,53.73,0
22.015,0.00,0.00,11.03,14.19,2.07,10.13,13,0.00,0.35,2.1,1.58,39,14.00,91.36,41,189.12,4.08,5490,2.44,100.0,48,53.73,0
22.115,0.00,0.00,11.03,14.02,2.06,10.15,13,0.00,0.35,2.1,1.58,39,14.50,91.73,41,190.24,4.10,5584,2.63,100.0,48,53.73,0
22.220,0.00,0.00,11.03,13.71,2.02,10.24,13,0.00,0.35,2.1,1.66,39,15.00,90.16,41,188.37,4.08,5635,2.77,100.0,48,53.73,0
22.320,0.00,0.00,11.03,13.59,2.00,10.27,13,0.00,0.35,2.1,1.76,39,15.00,91.11,41,189.12,4.10,5694,2.77,100.0,48,53.73,0
22.420,0.00,0.00,11.03,13.30,1.98,10.26,13,0.00,0.35,2.1,1.74,39,15.50,91.42,41,191.36,4.10,5791,2.92,100.0,48,53.73,0
22.522,0.00,0.00,11.03,13.15,1.96,10.28,13,0.00,0.35,2.4,1.56,39,15.50,91.10,41,191.36,4.10,5850,2.98,100.0,52,53.73,0
22.627,0.00,0.00,11.03,13.03,1.94,10.31,13,0.00,0.35,2.4,1.46,39,16.00,91.50,39,192.11,4.10,5957,3.00,100.0,52,53.73,0
22.728,0.00,0.00,11.03,12.86,1.92,10.38,13,0.00,0.35,2.4,1.50,39,16.50,91.54,39,190.99,4.10,6043,3.02,100.0,52,53.73,0
22.828,0.00,0.00,11.03,12.84,1.92,10.37,13,0.00,0.35,2.4,1.50,39,16.50,91.76,39,193.23,4.12,6058,2.80,100.0,52,53.73,0
22.927,0.00,0.00,11.03,12.70,1.90,10.38,13,0.00,0.35,2.4,1.84,39,16.50,91.76,39,193.23,4.12,6058,2.82,100.0,55,53.73,0
23.025,0.00,0.00,11.03,12.72,1.88,10.40,13,0.00,0.35,2.4,2.00,39,16.50,90.93,39,193.60,4.12,6178,2.82,100.0,55,53.73,0
23.125,0.00,0.00,11.03,12.74,1.86,10.44,13,0.00,0.35,2.4,1.80,39,19.00,91.20,39,193.60,4.12,6286,2.59,100.0,55,53.73,0
23.238,0.00,0.00,11.03,12.68,1.84,10.46,13,0.00,0.35,2.4,1.72,39,19.50,92.12,39,193.98,4.12,6350,2.48,100.0,55,53.73,0
23.335,0.00,0.00,11.03,12.55,1.83,10.46,13,0.00,0.35,2.4,1.72,39,19.50,93.39,39,193.98,4.12,6438,2.44,100.0,55,53.73,0
23.434,0.00,0.00,11.03,12.72,1.81,10.49,13,0.00,0.00,2.6,2.04,39,19.50,90.64,39,193.98,4.12,6438,2.44,100.0,58,53.73,0
23.531,0.00,0.00,11.03,12.53,1.79,10.52,13,0.00,0.00,2.6,1.96,39,19.50,90.59,39,192.48,4.12,6533,2.28,100.0,58,53.73,0
23.640,0.00,0.00,11.03,12.63,1.77,10.53,13,0.00,0.00,2.6,1.66,39,20.00,89.43,39,192.86,4.10,6550,2.22,100.0,58,53.73,0
23.738,0.00,0.00,11.03,12.55,1.76,10.54,13,0.00,0.00,2.6,1.66,39,20.00,89.43,39,192.86,4.10,6550,2.03,93.7,58,44.71,0
23.840,0.00,0.00,11.03,12.39,1.72,10.78,13,0.00,0.00,2.6,1.84,39,20.50,90.86,39,193.98,4.12,6654,2.03,45.1,58,44.71,0
23.939,0.00,0.00,11.03,5.72,0.95,0.00,13,0.00,0.00,4.7,2.00,39,33.00,31.32,39,112.35,3.40,6672,-4.02,0.0,61,0.39,0
24.051,0.00,0.00,11.03,-5.43,0.21,14.50,13,0.00,0.00,4.7,2.00,39,33.00,31.32,39,112.35,3.40,6672,-4.02,0.0,61,0.39,0
24.150,0.00,0.00,11.60,-8.04,0.17,13.12,13,0.00,0.00,32.0,2.24,39,11.50,8.34,39,17.15,2.04,6516,-0.87,0.0,61,0.00,0
24.255,0.00,0.00,11.60,-8.62,0.20,12.87,13,0.00,0.00,24.5,2.78,39,11.50,0.00,39,22.33,2.18,6313,0.81,0.0,61,0.00,0
24.348,0.00,0.00,11.60,-8.55,0.21,13.11,13,0.00,0.00,33.9,3.14,39,11.50,0.00,39,20.60,2.14,6112,1.28,0.0,63,0.00,0
24.446,0.00,0.00,14.81,-8.49,0.22,13.56,13,0.00,0.00,56.7,3.18,39,11.50,0.00,39,21.20,2.14,5832,1.57,0.0,63,0.00,0
24.544,0.00,0.00,24.69,-8.60,0.22,13.98,13,0.00,0.00,56.7,3.14,39,11.50,0.00,39,21.03,2.14,5605,2.28,0.0,63,0.00,0
24.645,0.00,0.78,24.46,-8.72,0.23,14.28,13,0.00,0.00,57.9,3.02,39,11.50,0.00,39,20.69,2.12,5430,2.90,0.0,63,0.00,0
24.751,0.00,0.78,24.58,-8.74,0.24,14.70,13,0.00,0.00,58.1,3.18,39,11.50,0.00,39,20.69,2.12,5126,3.50,0.0,63,0.00,0
24.851,0.00,0.78,24.00,-8.72,0.25,14.70,13,0.00,0.00,57.6,3.24,39,11.50,0.00,39,20.69,2.12,4838,4.51,0.0,64,0.00,0
24.950,0.00,1.56,24.23,-8.41,0.27,14.70,13,0.00,0.00,58.6,2.80,39,11.50,0.00,39,20.34,2.12,4491,4.52,0.0,64,0.00,0
25.049,0.00,1.56,24.12,-8.43,0.26,14.70,13,0.00,0.00,61.6,2.64,39,11.50,0.00,39,19.43,2.08,4554,4.56,0.0,64,0.00,0
25.149,0.00,1.56,24.58,-8.62,0.25,14.70,13,0.00,0.00,64.0,2.68,39,11.50,0.00,39,18.36,2.06,4568,4.83,0.0,64,0.00,0
25.249,0.00,2.34,24.23,-8.84,0.23,14.70,13,0.00,0.00,69.2,2.84,39,11.50,0.00,39,17.29,2.02,4584,4.97,0.0,64,0.00,0
25.349,0.00,2.34,24.58,-8.99,0.22,14.70,13,0.00,0.00,72.0,2.98,39,11.50,0.00,39,16.39,1.98,4554,5.16,0.0,63,0.00,0
25.456,0.00,2.34,24.35,-9.09,0.21,14.70,13,0.00,0.00,76.9,3.14,39,11.50,0.00,39,15.64,1.96,4540,5.24,0.0,63,0.00,0
25.554,0.00,2.34,24.69,-9.77,0.15,13.49,13,0.00,0.00,166.3,3.14,39,11.50,0.00,39,7.30,1.64,4494,5.51,0.0,63,0.00,0
25.650,0.00,3.12,24.46,-9.44,0.19,14.70,13,0.00,0.00,86.6,3.24,39,11.50,0.00,39,13.89,1.88,4475,5.61,0.0,63,0.00,0
25.753,0.00,3.12,24.81,-9.55,0.18,14.70,13,0.00,0.00,92.0,3.20,39,11.50,0.00,39,13.24,1.86,4499,5.80,0.0,63,0.00,0
25.859,0.00,3.12,24.58,-9.67,0.17,14.70,13,0.00,0.00,94.3,3.12,39,11.50,0.00,39,12.25,1.82,4448,5.90,0.0,63,0.00,0
25.959,0.00,3.12,24.46,-9.84,0.16,14.70,13,0.00,0.00,101.6,2.98,39,11.50,0.00,39,11.71,1.80,4438,6.01,0.0,63,0.00,0
26.059,0.00,3.12,24.35,-9.94,0.15,14.70,13,0.00,0.00,104.0,2.92,39,11.50,0.00,39,10.74,1.74,4448,6.19,0.0,63,0.00,0
26.163,0.00,5.47,24.46,-10.11,0.14,14.70,13,0.00,0.00,119.7,2.88,39,11.50,0.00,39,9.94,1.72,4440,6.30,0.0,63,0.00,0
26.258,0.00,5.47,24.46,-10.19,0.13,14.70,13,0.00,0.00,119.0,2.94,39,11.50,0.00,39,9.62,1.70,4422,6.40,0.0,62,0.00,0
26.359,0.00,5.47,24.69,-10.25,0.13,14.70,13,0.00,0.00,123.0,3.04,39,11.50,0.00,39,9.44,1.68,4378,6.44,0.0,62,0.00,0
26.460,0.00,5.47,24.23,-10.29,0.13,14.70,13,0.00,0.00,125.4,3.14,39,11.50,0.00,39,9.22,1.68,4388,6.52,0.0,62,0.00,0
26.560,0.00,5.47,24.69,-10.31,0.13,14.70,13,0.00,0.00,126.5,3.10,39,11.50,0.00,39,9.18,1.66,4376,6.52,0.0,62,0.00,0
26.660,0.00,5.47,24.69,-10.31,0.13,14.70,13,0.00,0.00,129.6,3.06,39,11.50,0.00,39,9.09,1.66,4368,6.54,0.0,62,0.00,0
26.764,0.00,5.47,24.46,-10.31,0.13,14.70,13,0.00,0.00,127.7,3.10,39,11.50,0.00,39,8.92,1.66,4318,6.50,0.0,62,0.00,0
26.864,0.00,5.47,24.35,-10.31,0.12,14.70,13,0.00,0.00,128.9,3.08,39,11.50,0.00,39,9.00,1.66,4340,6.52,0.0,62,0.00,0
26.963,0.00,5.47,24.58,-10.33,0.12,14.70,13,0.00,0.00,130.3,2.98,39,11.50,0.00,39,8.92,1.66,4318,6.54,0.0,62,0.00,0
27.068,0.00,5.47,23.89,-10.31,0.13,14.70,13,0.00,0.00,126.5,2.92,39,11.50,0.00,39,9.00,1.66,4308,6.54,0.0,62,0.00,0
27.171,0.00,5.47,24.35,-10.29,0.12,14.70,13,0.00,0.00,128.9,2.92,39,11.50,0.00,39,8.87,1.66,4286,6.52,0.0,60,0.00,0
27.264,0.00,5.47,24.35,-10.31,0.12,14.70,13,0.00,0.00,130.1,2.96,39,11.50,0.00,39,8.74,1.66,4280,6.54,0.0,60,0.00,0
27.369,0.00,5.47,24.69,-10.27,0.12,14.70,13,0.00,0.00,130.5,2.96,39,11.50,0.00,39,8.96,1.66,4225,6.50,0.0,60,0.00,0
27.469,0.00,5.47,24.69,-10.29,0.13,14.70,13,0.00,0.00,128.9,3.04,39,11.50,0.00,39,9.00,1.66,4223,6.52,0.0,60,0.00,0
27.570,0.00,5.47,24.46,-10.29,0.13,14.70,13,0.00,0.00,129.4,2.98,39,11.50,0.00,39,8.78,1.66,4230,6.52,0.0,60,0.00,0
27.672,0.00,5.47,24.58,-10.27,0.13,14.70,13,0.00,0.00,125.6,3.02,39,11.50,0.00,39,8.92,1.66,4192,6.52,0.0,60,0.00,0
27.771,0.00,5.47,24.58,-10.27,0.13,14.70,13,0.00,0.00,128.7,3.02,39,11.50,0.00,39,8.83,1.66,4202,6.52,0.0,60,0.00,0
27.872,0.00,5.47,24.35,-10.27,0.13,14.70,13,0.00,0.00,127.5,3.02,39,11.50,0.00,39,8.83,1.66,4164,6.54,0.0,60,0.00,0
27.976,0.00,5.47,24.12,-10.25,0.13,14.70,13,0.00,0.00,127.5,3.02,39,11.50,0.00,39,8.83,1.66,4180,6.52,0.0,60,0.00,0
28.075,0.00,5.47,24.12,-10.25,0.13,14.70,13,0.00,0.00,127.5,3.02,39,11.50,0.00,39,8.74,1.66,4141,6.54,0.0,60,0.00,0
28.174,0.00,5.47,24.12,-10.25,0.13,14.70,13,0.00,0.00,123.7,3.06,39,11.50,0.00,39,8.74,1.64,4120,6.50,0.0,58,0.00,0
